data,4500,11350,27200,58750,89750,19600,20270,20900,22600,23400,24000,26700,29700,45900,63850,77500,65800,data_parsed
2024-09-28T00:00:01+00:00,-59.03,-63.49,-63.73,-62.01,-64.97,-52.08,-49.39,-34.19,-54.77,-38.36,-49.15,-47.88,-50.0,-51.12,-48.4,-41.17,-54.31,2024-09-28 00:00:01+00:00
2024-09-28T00:01:01+00:00,-58.63,-64.75,-64.51,-62.04,-64.89,-52.1,-49.37,-34.07,-54.73,-38.23,-49.12,-47.91,-49.97,-50.38,-48.31,-41.02,-52.1,2024-09-28 00:01:01+00:00
2024-09-28T00:02:01+00:00,-58.98,-64.28,-64.01,-62.22,-64.35,-52.1,-49.62,-33.99,-54.74,-38.41,-49.14,-47.93,-50.02,-51.07,-48.48,-40.91,-52.32,2024-09-28 00:02:01+00:00
2024-09-28T00:03:01+00:00,-57.94,-64.97,-64.42,-62.12,-65.56,-52.3,-50.25,-33.77,-58.33,-38.66,-49.16,-47.81,-50.08,-51.36,-47.96,-41.06,-51.45,2024-09-28 00:03:01+00:00
2024-09-28T00:04:01+00:00,-57.01,-62.86,-63.57,-61.99,-64.24,-52.31,-50.4,-33.78,-59.76,-38.55,-48.99,-47.83,-50.19,-52.32,-48.17,-40.45,-52.25,2024-09-28 00:04:01+00:00
2024-09-28T00:05:01+00:00,-57.41,-64.43,-66.41,-62.08,-64.63,-52.45,-50.77,-33.81,-59.96,-38.3,-49.07,-47.93,-50.06,-52.04,-48.29,-39.91,-51.23,2024-09-28 00:05:01+00:00
2024-09-28T00:06:01+00:00,-51.09,-64.51,-65.18,-61.63,-64.28,-52.25,-50.77,-34.0,-58.01,-38.6,-49.05,-47.83,-50.29,-52.67,-48.06,-39.96,-51.38,2024-09-28 00:06:01+00:00
2024-09-28T00:07:01+00:00,-51.22,-63.99,-65.89,-61.7,-65.57,-52.15,-51.13,-33.71,-58.17,-38.88,-49.23,-47.84,-50.26,-52.62,-47.65,-40.44,-51.36,2024-09-28 00:07:01+00:00
2024-09-28T00:08:01+00:00,-51.01,-63.78,-63.47,-61.7,-64.31,-52.17,-51.11,-33.85,-57.94,-38.66,-49.14,-47.83,-50.12,-52.86,-47.23,-41.05,-50.78,2024-09-28 00:08:01+00:00
2024-09-28T00:09:01+00:00,-51.07,-64.24,-65.59,-61.95,-65.35,-52.28,-50.91,-33.68,-57.82,-38.82,-48.98,-47.84,-50.0,-52.35,-47.03,-41.43,-54.36,2024-09-28 00:09:01+00:00
2024-09-28T00:10:01+00:00,-51.19,-64.08,-63.47,-61.94,-65.81,-52.61,-50.76,-33.64,-58.03,-38.41,-49.12,-47.81,-50.08,-53.17,-47.19,-41.87,-51.27,2024-09-28 00:10:01+00:00
2024-09-28T00:11:01+00:00,-51.18,-64.17,-63.86,-62.38,-65.12,-52.32,-51.05,-33.52,-57.84,-38.02,-49.1,-47.83,-49.92,-53.73,-46.9,-41.75,-54.51,2024-09-28 00:11:01+00:00
2024-09-28T00:12:01+00:00,-51.18,-63.88,-64.01,-61.69,-65.32,-52.1,-51.02,-33.48,-57.92,-37.83,-49.0,-47.64,-50.1,-52.25,-46.76,-41.92,-51.44,2024-09-28 00:12:01+00:00
2024-09-28T00:13:01+00:00,-51.18,-63.83,-63.8,-62.15,-64.77,-51.9,-51.06,-33.41,-57.6,-37.93,-49.01,-47.57,-49.91,-50.44,-46.49,-42.04,-51.37,2024-09-28 00:13:01+00:00
2024-09-28T00:14:01+00:00,-51.2,-63.95,-64.2,-61.71,-66.15,-51.99,-50.89,-33.33,-58.86,-38.17,-49.01,-47.7,-49.73,-51.12,-46.75,-42.36,-51.25,2024-09-28 00:14:01+00:00
2024-09-28T00:15:01+00:00,-51.09,-64.61,-66.32,-61.39,-65.54,-51.86,-50.49,-33.16,-59.02,-38.13,-49.21,-48.0,-49.73,-51.08,-46.61,-43.53,-51.26,2024-09-28 00:15:01+00:00
2024-09-28T00:16:01+00:00,-51.15,-63.84,-65.17,-62.05,-64.55,-51.64,-49.93,-33.35,-58.86,-38.66,-48.99,-47.68,-49.77,-52.01,-46.3,-43.28,-59.69,2024-09-28 00:16:01+00:00
2024-09-28T00:17:01+00:00,-51.36,-64.88,-66.5,-61.89,-66.02,-51.74,-50.07,-33.21,-54.04,-38.83,-49.11,-47.81,-49.7,-52.8,-46.44,-42.85,-60.4,2024-09-28 00:17:01+00:00
2024-09-28T00:18:01+00:00,-51.23,-63.97,-66.25,-62.53,-64.61,-51.53,-50.5,-33.1,-54.07,-38.85,-49.31,-47.78,-49.89,-52.64,-46.78,-42.38,-60.34,2024-09-28 00:18:01+00:00
2024-09-28T00:19:01+00:00,-51.58,-64.37,-66.44,-62.46,-64.3,-49.46,-50.5,-33.04,-54.1,-38.55,-49.32,-47.64,-49.89,-52.35,-46.52,-41.9,-59.46,2024-09-28 00:19:01+00:00
2024-09-28T00:20:01+00:00,-51.57,-64.13,-65.32,-61.97,-65.83,-49.11,-50.28,-33.1,-53.88,-38.39,-49.57,-47.82,-49.92,-53.44,-46.43,-41.83,-59.65,2024-09-28 00:20:01+00:00
2024-09-28T00:21:01+00:00,-59.22,-65.31,-67.13,-61.88,-65.69,-44.95,-50.31,-33.0,-54.59,-38.73,-49.64,-49.33,-49.78,-54.1,-46.4,-41.39,-60.52,2024-09-28 00:21:01+00:00
2024-09-28T00:22:01+00:00,-58.44,-61.6,-64.98,-61.64,-65.9,-45.0,-50.21,-33.17,-54.08,-39.07,-49.53,-49.38,-49.72,-53.42,-45.97,-41.32,-56.06,2024-09-28 00:22:01+00:00
2024-09-28T00:23:01+00:00,-58.94,-64.44,-66.38,-62.1,-65.78,-45.08,-50.15,-33.16,-54.36,-39.44,-49.52,-49.33,-50.05,-53.88,-46.04,-41.84,-59.97,2024-09-28 00:23:01+00:00
2024-09-28T00:24:01+00:00,-58.72,-63.84,-65.13,-61.96,-65.45,-44.9,-50.04,-33.11,-54.21,-39.61,-49.56,-49.2,-50.02,-53.85,-45.79,-41.89,-59.84,2024-09-28 00:24:01+00:00
2024-09-28T00:25:01+00:00,-59.1,-64.8,-66.44,-61.72,-65.53,-44.85,-50.47,-32.97,-54.33,-39.59,-49.58,-49.16,-50.11,-54.33,-46.04,-42.49,-59.8,2024-09-28 00:25:01+00:00
2024-09-28T00:26:01+00:00,-58.36,-64.49,-66.24,-61.86,-65.53,-44.8,-50.7,-32.88,-54.1,-39.12,-49.47,-49.28,-50.19,-54.26,-46.0,-42.77,-59.45,2024-09-28 00:26:01+00:00
2024-09-28T00:27:01+00:00,-58.28,-64.67,-66.21,-62.05,-65.43,-44.91,-50.94,-32.96,-52.37,-38.95,-49.38,-49.33,-50.34,-54.6,-46.14,-43.06,-60.74,2024-09-28 00:27:01+00:00
2024-09-28T00:28:01+00:00,-58.57,-64.47,-63.35,-61.89,-65.97,-44.93,-50.92,-33.11,-52.31,-38.96,-49.41,-49.47,-50.3,-55.25,-45.87,-42.49,-60.68,2024-09-28 00:28:01+00:00
2024-09-28T00:29:01+00:00,-58.66,-64.28,-65.34,-61.79,-66.28,-45.03,-50.74,-32.89,-52.27,-38.84,-49.34,-49.59,-63.79,-56.04,-45.84,-41.32,-60.49,2024-09-28 00:29:01+00:00
2024-09-28T00:30:01+00:00,-58.34,-63.99,-63.47,-61.87,-65.2,-45.03,-50.67,-32.91,-52.4,-39.24,-49.25,-49.64,-63.74,-56.29,-45.96,-40.74,-60.32,2024-09-28 00:30:01+00:00
2024-09-28T00:31:01+00:00,-57.86,-64.28,-63.29,-61.79,-65.49,-45.05,-50.48,-32.68,-52.37,-39.52,-49.22,-49.51,-64.02,-57.23,-45.63,-40.81,-60.54,2024-09-28 00:31:01+00:00
2024-09-28T00:32:01+00:00,-57.12,-63.96,-63.22,-61.92,-65.29,-44.89,-50.47,-32.65,-54.81,-39.51,-49.16,-49.44,-50.34,-60.59,-45.63,-41.67,-60.69,2024-09-28 00:32:01+00:00
2024-09-28T00:33:01+00:00,-57.49,-64.22,-63.59,-61.57,-64.91,-44.96,-50.62,-32.64,-52.67,-39.38,-49.42,-49.51,-50.25,-58.77,-45.49,-42.36,-60.08,2024-09-28 00:33:01+00:00
2024-09-28T00:34:01+00:00,-57.86,-64.22,-63.04,-61.54,-65.62,-45.09,-50.5,-32.77,-52.6,-39.82,-49.12,-49.52,-50.34,-56.67,-45.54,-42.05,-60.62,2024-09-28 00:34:01+00:00
2024-09-28T00:35:01+00:00,-57.6,-64.35,-65.71,-61.77,-64.6,-44.93,-50.75,-32.83,-52.58,-39.6,-49.3,-49.6,-50.39,-55.85,-45.76,-42.48,-59.88,2024-09-28 00:35:01+00:00
2024-09-28T00:36:01+00:00,-57.75,-64.62,-65.0,-61.64,-64.97,-45.2,-50.95,-32.79,-52.69,-39.24,-49.36,-49.47,-50.57,-56.48,-46.0,-41.76,-58.45,2024-09-28 00:36:01+00:00
2024-09-28T00:37:01+00:00,-57.58,-64.37,-65.26,-62.03,-65.02,-45.08,-50.8,-32.63,-52.73,-39.69,-49.31,-49.55,-50.52,-56.3,-46.26,-41.52,-60.53,2024-09-28 00:37:01+00:00
2024-09-28T00:38:01+00:00,-57.83,-64.35,-65.65,-62.07,-65.39,-45.22,-50.59,-32.7,-52.75,-39.78,-49.16,-49.32,-50.58,-54.32,-45.99,-40.63,-60.11,2024-09-28 00:38:01+00:00
2024-09-28T00:39:01+00:00,-58.1,-63.82,-64.93,-61.9,-66.02,-45.15,-50.8,-32.76,-52.67,-40.01,-49.17,-49.28,-50.54,-53.73,-46.17,-39.9,-59.3,2024-09-28 00:39:01+00:00
2024-09-28T00:40:01+00:00,-58.12,-65.49,-63.44,-62.2,-65.29,-45.0,-51.23,-32.61,-52.68,-40.52,-49.11,-49.34,-50.32,-53.08,-46.04,-39.98,-60.73,2024-09-28 00:40:01+00:00
2024-09-28T00:41:01+00:00,-58.26,-63.88,-63.17,-62.12,-64.53,-51.04,-51.46,-32.74,-54.02,-41.09,-49.09,-49.31,-50.33,-52.53,-46.09,-40.02,-60.36,2024-09-28 00:41:01+00:00
2024-09-28T00:42:01+00:00,-57.58,-64.32,-63.45,-62.12,-64.29,-50.98,-51.31,-32.85,-55.48,-41.07,-49.21,-49.34,-50.15,-53.24,-46.07,-40.1,-60.51,2024-09-28 00:42:01+00:00
2024-09-28T00:43:01+00:00,-57.75,-64.66,-63.17,-62.19,-66.09,-51.16,-51.18,-33.0,-55.44,-40.91,-49.22,-49.3,-55.91,-54.11,-46.01,-40.03,-60.42,2024-09-28 00:43:01+00:00
2024-09-28T00:44:01+00:00,-58.11,-63.43,-62.78,-61.77,-66.14,-51.5,-50.68,-32.93,-54.96,-40.89,-49.21,-49.3,-63.03,-54.3,-46.32,-40.46,-59.09,2024-09-28 00:44:01+00:00
2024-09-28T00:45:01+00:00,-58.35,-63.43,-65.98,-62.08,-64.77,-51.47,-50.75,-32.9,-54.92,-40.49,-49.14,-49.51,-63.18,-56.02,-45.96,-41.23,-59.93,2024-09-28 00:45:01+00:00
2024-09-28T00:46:01+00:00,-57.72,-63.99,-65.14,-61.73,-66.64,-51.44,-51.37,-32.83,-54.65,-40.23,-49.2,-49.66,-49.92,-55.85,-46.18,-42.47,-58.13,2024-09-28 00:46:01+00:00
2024-09-28T00:47:01+00:00,-58.89,-64.22,-65.33,-61.46,-65.28,-51.73,-51.49,-32.93,-54.75,-40.28,-49.28,-49.54,-49.92,-53.65,-46.53,-42.28,-58.97,2024-09-28 00:47:01+00:00
2024-09-28T00:48:01+00:00,-59.19,-65.0,-64.19,-61.71,-65.78,-51.54,-51.36,-32.97,-58.3,-40.06,-49.24,-49.81,-49.97,-52.98,-46.56,-42.23,-59.24,2024-09-28 00:48:01+00:00
2024-09-28T00:49:01+00:00,-58.97,-64.01,-65.1,-61.48,-65.44,-51.63,-51.34,-32.9,-58.79,-39.76,-49.05,-49.95,-50.11,-52.44,-47.06,-41.15,-59.17,2024-09-28 00:49:01+00:00
2024-09-28T00:50:01+00:00,-55.31,-64.13,-62.93,-61.74,-65.43,-51.75,-51.35,-33.02,-58.46,-39.81,-49.22,-49.96,-50.02,-52.8,-47.04,-40.81,-57.96,2024-09-28 00:50:01+00:00
2024-09-28T00:51:01+00:00,-51.38,-63.91,-62.85,-61.66,-65.52,-51.84,-51.35,-32.95,-58.44,-40.33,-49.3,-49.99,-49.86,-53.19,-46.84,-40.81,-59.25,2024-09-28 00:51:01+00:00
