data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-26 00:10:01+00:00,-50.95,-58.51,-62.19,-58.53,-64.6,-43.78,-49.86,-60.64,-51.06,-34.67,-51.8,-49.24,-52.33,-43.65,-45.65,-36.36,-52.77
2024-08-26 00:11:01+00:00,-51.26,-58.3,-62.04,-58.5,-64.13,-43.75,-49.75,-59.81,-51.33,-34.19,-51.9,-49.04,-51.98,-43.3,-45.46,-36.48,-53.73
2024-08-26 00:12:01+00:00,-51.86,-62.26,-64.38,-59.23,-65.12,-43.8,-49.98,-61.42,-53.3,-34.01,-52.04,-49.16,-51.83,-43.18,-45.49,-36.36,-53.61
2024-08-26 00:13:01+00:00,-51.57,-59.64,-62.11,-58.27,-64.25,-43.85,-50.0,-61.09,-52.47,-34.31,-51.7,-49.1,-51.97,-43.43,-45.15,-36.12,-52.84
2024-08-26 00:14:01+00:00,-51.99,-58.9,-62.13,-58.61,-64.31,-43.84,-50.34,-60.55,-53.37,-34.3,-51.35,-48.82,-51.74,-43.61,-44.99,-36.27,-52.86
2024-08-26 00:15:01+00:00,-51.69,-62.42,-65.15,-59.67,-64.38,-43.73,-50.22,-61.9,-55.72,-34.32,-51.57,-48.9,-52.7,-43.2,-44.87,-36.52,-53.11
2024-08-26 00:16:01+00:00,-52.18,-59.26,-61.53,-58.06,-65.49,-43.83,-49.78,-60.7,-54.15,-34.35,-51.52,-48.8,-53.33,-42.82,-44.73,-37.14,-53.15
2024-08-26 00:17:01+00:00,-52.21,-59.24,-61.78,-58.42,-64.42,-43.88,-49.44,-60.24,-54.06,-34.61,-51.88,-49.03,-53.51,-42.43,-44.79,-37.58,-57.89
2024-08-26 00:18:01+00:00,-52.37,-61.94,-64.83,-59.29,-65.09,-43.85,-49.35,-61.95,-51.92,-34.84,-51.87,-48.97,-53.45,-42.23,-44.75,-37.37,-53.06
2024-08-26 00:19:01+00:00,-52.04,-58.64,-61.4,-58.15,-64.26,-43.73,-49.47,-58.9,-56.71,-35.14,-51.51,-48.66,-53.13,-41.77,-44.7,-37.47,-53.83
2024-08-26 00:20:01+00:00,-52.27,-59.72,-62.18,-58.48,-64.51,-43.83,-49.59,-59.4,-56.98,-35.02,-51.36,-48.62,-52.51,-41.44,-44.3,-37.73,-52.9
2024-08-26 00:21:01+00:00,-52.28,-62.3,-63.84,-59.53,-64.96,-43.86,-49.71,-60.07,-56.47,-35.02,-51.39,-48.25,-51.98,-40.58,-44.23,-37.38,-53.62
2024-08-26 00:22:01+00:00,-52.22,-58.37,-61.94,-58.62,-64.75,-43.86,-50.14,-59.39,-55.48,-35.01,-50.32,-48.18,-52.66,-40.35,-44.0,-37.0,-52.95
2024-08-26 00:23:01+00:00,-52.05,-58.58,-62.07,-58.83,-63.89,-43.85,-51.14,-59.3,-51.71,-34.86,-50.47,-47.91,-53.21,-40.19,-44.1,-37.4,-52.82
2024-08-26 00:24:01+00:00,-52.1,-61.35,-63.07,-59.59,-65.26,-43.97,-49.49,-59.64,-57.96,-35.17,-50.85,-47.9,-53.38,-40.64,-43.81,-38.33,-53.54
2024-08-26 00:25:02+00:00,-51.87,-58.53,-61.56,-58.52,-65.03,-43.73,-49.7,-59.02,-51.4,-34.69,-51.43,-47.7,-53.65,-40.48,-43.91,-38.73,-57.12
2024-08-26 00:26:01+00:00,-52.05,-59.44,-62.0,-57.97,-64.9,-43.83,-50.4,-59.75,-57.47,-34.29,-51.18,-47.64,-53.79,-40.35,-43.76,-38.95,-52.65
2024-08-26 00:27:01+00:00,-52.2,-62.16,-63.7,-59.3,-63.9,-43.87,-50.32,-62.42,-54.93,-33.99,-51.28,-47.64,-53.6,-40.36,-43.46,-38.85,-52.84
2024-08-26 00:28:01+00:00,-51.96,-58.65,-61.25,-58.16,-64.54,-43.6,-49.61,-58.54,-54.7,-34.13,-50.97,-47.36,-53.94,-40.6,-43.47,-39.07,-53.65
2024-08-26 00:29:01+00:00,-52.06,-59.89,-61.55,-58.61,-63.7,-51.14,-49.12,-59.01,-51.57,-33.66,-50.71,-47.43,-54.33,-40.73,-43.46,-38.91,-58.26
2024-08-26 00:30:01+00:00,-51.5,-60.69,-62.75,-58.42,-63.66,-54.35,-48.64,-59.82,-53.56,-33.46,-50.79,-47.45,-53.33,-40.44,-43.82,-38.52,-58.61
2024-08-26 00:31:01+00:00,-51.34,-60.13,-63.72,-58.62,-65.01,-54.56,-48.5,-60.15,-54.9,-34.05,-50.76,-47.85,-53.24,-40.28,-43.98,-38.59,-58.23
2024-08-26 00:32:01+00:00,-52.11,-59.52,-61.81,-58.63,-63.79,-54.16,-48.32,-59.14,-49.15,-34.41,-50.56,-47.74,-51.87,-40.23,-43.83,-38.79,-58.56
2024-08-26 00:33:01+00:00,-51.56,-59.16,-62.33,-58.57,-63.58,-54.38,-48.04,-58.94,-49.2,-34.88,-50.17,-47.62,-52.39,-40.49,-44.23,-38.81,-57.05
2024-08-26 00:34:01+00:00,-52.48,-60.76,-64.37,-59.62,-64.85,-54.2,-48.2,-60.74,-49.44,-34.62,-50.29,-47.53,-54.15,-40.33,-44.6,-39.73,-58.48
2024-08-26 00:35:01+00:00,-52.42,-57.92,-62.01,-58.38,-64.06,-54.13,-48.29,-59.53,-48.97,-34.83,-50.85,-47.62,-55.1,-39.7,-44.37,-39.84,-58.56
2024-08-26 00:36:01+00:00,-52.42,-59.16,-62.63,-58.25,-64.43,-53.88,-48.67,-59.7,-50.37,-34.31,-50.62,-47.55,-55.12,-39.54,-43.94,-39.18,-58.51
2024-08-26 00:37:01+00:00,-52.61,-62.8,-65.6,-58.95,-65.43,-54.19,-48.71,-61.31,-49.8,-34.27,-50.6,-47.51,-54.88,-39.6,-44.39,-39.04,-58.93
2024-08-26 00:38:01+00:00,-52.39,-59.16,-62.56,-58.28,-64.79,-54.13,-48.38,-59.35,-49.64,-34.06,-50.27,-47.22,-53.09,-40.07,-44.03,-39.64,-58.18
2024-08-26 00:39:01+00:00,-52.23,-59.22,-62.81,-57.62,-63.77,-54.33,-48.44,-60.92,-50.51,-33.7,-50.36,-47.11,-53.81,-40.16,-43.88,-39.57,-58.55
2024-08-26 00:40:01+00:00,-51.06,-61.79,-64.69,-58.65,-65.93,-54.37,-48.36,-62.18,-52.34,-33.71,-50.48,-47.26,-53.78,-40.01,-44.08,-39.44,-58.71
2024-08-26 00:41:01+00:00,-51.18,-58.54,-62.02,-57.74,-64.53,-54.19,-48.45,-60.82,-52.63,-34.11,-50.12,-47.28,-53.26,-39.9,-44.04,-39.45,-57.61
2024-08-26 00:42:01+00:00,-51.54,-59.19,-61.97,-57.75,-64.82,-54.41,-48.45,-60.69,-53.75,-34.38,-50.11,-47.42,-54.55,-39.55,-43.53,-39.62,-58.62
2024-08-26 00:43:01+00:00,-51.37,-60.81,-63.79,-58.74,-65.1,-54.64,-48.47,-62.28,-51.11,-34.18,-49.97,-47.42,-55.41,-39.78,-43.42,-39.41,-58.28
2024-08-26 00:44:01+00:00,-51.28,-57.52,-61.89,-57.91,-64.5,-54.17,-48.21,-60.63,-53.51,-34.34,-49.8,-47.22,-54.85,-39.97,-43.15,-38.85,-58.16
2024-08-26 00:45:01+00:00,-51.64,-57.73,-61.08,-57.08,-64.66,-54.3,-47.96,-60.0,-49.43,-34.46,-50.11,-47.02,-53.86,-40.48,-43.38,-38.49,-57.62
2024-08-26 00:46:01+00:00,-51.72,-63.12,-65.17,-58.36,-65.75,-54.77,-47.97,-62.48,-49.61,-34.52,-50.04,-47.07,-53.95,-40.58,-42.96,-38.89,-58.65
2024-08-26 00:47:01+00:00,-51.43,-58.9,-61.94,-57.42,-64.15,-54.55,-47.79,-60.83,-49.33,-34.36,-49.53,-46.76,-54.44,-40.7,-42.71,-39.49,-57.94
2024-08-26 00:48:01+00:00,-51.3,-59.42,-61.33,-57.47,-63.91,-54.18,-48.12,-59.09,-49.9,-34.3,-49.22,-46.77,-54.59,-40.35,-42.65,-39.74,-57.94
2024-08-26 00:49:01+00:00,-52.08,-62.35,-64.92,-58.06,-65.62,-53.92,-48.09,-60.24,-52.25,-34.28,-49.43,-46.92,-54.98,-40.47,-42.53,-39.78,-57.62
2024-08-26 00:50:02+00:00,-52.19,-58.91,-61.64,-57.38,-64.43,-49.88,-47.86,-59.04,-52.26,-34.16,-49.17,-46.94,-55.7,-40.13,-42.46,-39.08,-56.07
2024-08-26 00:51:01+00:00,-52.57,-59.59,-62.01,-57.62,-64.58,-49.77,-47.83,-59.42,-49.96,-34.07,-49.11,-46.9,-55.21,-39.52,-42.58,-38.55,-57.94
2024-08-26 00:52:01+00:00,-52.13,-59.83,-61.95,-57.37,-64.87,-47.49,-47.87,-59.6,-53.2,-33.38,-49.0,-46.75,-51.62,-39.56,-42.52,-38.31,-57.54
2024-08-26 00:53:01+00:00,-52.27,-59.7,-61.89,-56.81,-63.82,-43.44,-47.67,-59.75,-52.08,-33.65,-48.94,-46.48,-51.2,-39.1,-41.95,-38.7,-58.0
2024-08-26 00:54:01+00:00,-52.35,-58.5,-61.07,-57.07,-64.64,-43.58,-47.76,-59.07,-49.5,-34.27,-49.08,-46.51,-49.07,-38.97,-42.16,-38.61,-57.43
2024-08-26 00:55:01+00:00,-52.63,-62.51,-64.02,-57.95,-65.02,-43.64,-47.7,-60.97,-52.83,-34.52,-49.23,-46.58,-49.08,-38.88,-42.09,-38.49,-58.62
2024-08-26 00:56:01+00:00,-52.54,-59.31,-61.0,-57.48,-64.35,-43.65,-47.67,-59.71,-55.81,-34.73,-49.02,-46.45,-49.13,-39.18,-42.17,-38.16,-58.18
2024-08-26 00:57:01+00:00,-52.52,-59.04,-61.32,-57.33,-64.13,-43.58,-47.34,-60.61,-55.05,-34.78,-48.99,-46.48,-49.4,-39.19,-42.03,-37.71,-57.88
2024-08-26 00:58:01+00:00,-52.35,-61.46,-63.35,-58.23,-65.77,-43.72,-47.4,-61.72,-57.45,-34.67,-49.06,-46.4,-49.75,-39.17,-42.07,-38.14,-57.89
2024-08-26 00:59:01+00:00,-52.46,-59.45,-61.14,-57.41,-64.71,-43.73,-47.57,-59.91,-56.31,-34.38,-48.71,-46.16,-50.05,-38.95,-41.87,-38.17,-58.04
2024-08-26 01:00:01+00:00,-52.28,-59.03,-59.43,-56.36,-64.68,-43.92,-47.47,-58.95,-50.07,-34.22,-48.75,-46.22,-50.23,-39.28,-42.18,-38.48,-55.0
2024-08-26 01:01:01+00:00,-52.72,-62.64,-63.79,-59.35,-65.95,-43.76,-47.37,-61.08,-51.67,-34.1,-48.61,-46.13,-50.68,-39.79,-42.41,-38.6,-58.58
2024-08-26 01:02:01+00:00,-52.26,-58.8,-60.95,-58.83,-63.88,-43.88,-47.55,-58.36,-50.44,-34.01,-48.72,-45.95,-50.89,-39.58,-42.54,-38.98,-55.12
2024-08-26 01:03:01+00:00,-52.46,-59.74,-60.83,-59.12,-63.34,-43.87,-47.45,-58.78,-50.59,-33.81,-48.35,-46.15,-51.64,-39.91,-42.69,-39.12,-56.96
2024-08-26 01:04:01+00:00,-52.47,-60.26,-61.8,-59.47,-64.13,-43.96,-47.4,-59.83,-52.64,-34.02,-48.44,-46.18,-51.82,-39.3,-42.67,-39.44,-56.64
2024-08-26 01:05:01+00:00,-52.53,-59.17,-61.58,-58.9,-63.98,-43.86,-47.62,-58.9,-51.95,-34.35,-48.51,-46.25,-52.68,-39.38,-42.75,-39.87,-57.39
2024-08-26 01:06:01+00:00,-52.44,-60.08,-61.91,-59.27,-63.51,-43.77,-48.27,-60.03,-52.18,-34.77,-48.55,-46.42,-52.96,-39.63,-42.35,-40.55,-57.57
2024-08-26 01:07:01+00:00,-52.51,-61.46,-62.29,-59.07,-63.68,-43.89,-48.2,-60.59,-52.74,-34.72,-48.5,-46.31,-54.04,-39.4,-42.3,-40.44,-58.69
2024-08-26 01:08:01+00:00,-52.47,-60.2,-61.36,-59.17,-63.23,-43.9,-48.51,-59.17,-51.87,-34.11,-48.44,-46.17,-54.3,-39.3,-41.86,-39.24,-57.73
2024-08-26 01:09:01+00:00,-52.52,-59.89,-62.09,-59.06,-64.1,-44.06,-48.48,-59.02,-52.14,-34.08,-48.09,-46.44,-56.17,-38.86,-42.32,-38.51,-57.74
2024-08-26 01:10:01+00:00,-52.26,-60.48,-62.1,-58.95,-64.21,-44.19,-48.68,-59.63,-52.24,-34.88,-48.04,-46.3,-56.65,-38.53,-42.56,-38.13,-56.42
2024-08-26 01:11:01+00:00,-52.53,-59.26,-61.64,-58.73,-64.56,-44.29,-48.64,-59.04,-51.97,-35.34,-47.98,-46.31,-57.91,-38.23,-42.59,-38.12,-56.91
2024-08-26 01:12:01+00:00,-52.49,-59.92,-61.5,-59.25,-63.91,-44.2,-48.96,-59.74,-51.18,-35.75,-47.99,-46.42,-57.79,-38.55,-42.54,-37.69,-57.3
2024-08-26 01:13:01+00:00,-52.15,-58.87,-60.67,-59.21,-64.34,-44.1,-48.86,-59.65,-50.82,-36.12,-48.0,-46.21,-53.48,-38.16,-42.54,-38.07,-56.89
2024-08-26 01:14:01+00:00,-51.02,-58.97,-60.3,-58.86,-65.1,-44.18,-48.67,-58.9,-51.23,-35.6,-47.98,-46.31,-53.45,-38.06,-42.77,-37.97,-55.68
2024-08-26 01:15:01+00:00,-51.8,-60.58,-62.38,-59.07,-63.91,-44.42,-48.67,-60.45,-50.98,-35.55,-47.89,-46.31,-55.15,-37.88,-42.63,-38.34,-58.0
2024-08-26 01:16:01+00:00,-51.97,-59.91,-61.01,-59.03,-62.96,-44.21,-48.0,-59.84,-51.37,-35.36,-47.86,-46.32,-56.7,-37.77,-42.61,-39.06,-57.25
2024-08-26 01:17:01+00:00,-51.99,-60.65,-62.15,-58.86,-65.0,-44.29,-47.73,-60.52,-50.92,-35.3,-47.95,-46.29,-56.77,-37.97,-42.71,-38.92,-58.49
2024-08-26 01:18:01+00:00,-51.91,-59.52,-62.28,-59.27,-64.1,-44.21,-47.68,-58.79,-49.7,-35.27,-47.73,-46.32,-54.95,-38.16,-42.48,-38.16,-57.83
2024-08-26 01:19:01+00:00,-51.5,-58.9,-61.1,-59.1,-63.8,-44.23,-47.57,-58.71,-52.73,-35.26,-47.79,-46.38,-55.27,-38.72,-42.93,-37.46,-57.78
2024-08-26 01:20:01+00:00,-51.89,-59.51,-62.03,-58.75,-64.74,-44.19,-47.4,-58.85,-49.72,-35.07,-47.69,-46.39,-54.28,-38.58,-43.09,-37.07,-57.87
2024-08-26 01:21:01+00:00,-52.13,-59.21,-62.02,-58.65,-64.16,-44.17,-47.51,-59.4,-49.94,-35.11,-47.4,-46.21,-55.19,-38.87,-43.02,-37.16,-58.02
2024-08-26 01:22:01+00:00,-52.61,-59.69,-61.31,-58.67,-63.39,-44.04,-47.5,-58.43,-49.55,-35.07,-47.6,-46.09,-54.4,-38.74,-42.4,-37.93,-57.77
2024-08-26 01:23:01+00:00,-52.34,-59.98,-61.71,-58.64,-64.54,-44.03,-47.76,-59.21,-50.61,-35.21,-47.52,-45.96,-55.37,-38.68,-42.27,-37.65,-56.07
2024-08-26 01:24:01+00:00,-52.42,-59.41,-61.14,-58.7,-63.33,-44.09,-48.07,-58.9,-53.86,-35.29,-47.36,-45.95,-55.18,-39.15,-42.64,-36.59,-56.89
2024-08-26 01:25:01+00:00,-52.25,-59.21,-60.79,-59.14,-63.69,-44.22,-48.06,-58.11,-51.46,-35.14,-47.63,-45.74,-53.52,-39.12,-42.62,-36.74,-57.87
2024-08-26 01:26:01+00:00,-52.24,-61.75,-62.09,-59.32,-65.01,-44.08,-48.36,-59.66,-48.96,-34.98,-47.63,-45.81,-54.72,-39.48,-42.66,-36.25,-57.34
2024-08-26 01:27:01+00:00,-52.37,-59.96,-61.73,-58.8,-64.14,-44.08,-48.2,-59.77,-50.39,-35.49,-47.58,-45.79,-54.29,-39.45,-42.5,-36.44,-57.91
2024-08-26 01:28:01+00:00,-52.41,-59.13,-59.66,-58.78,-63.72,-44.09,-47.81,-58.2,-49.88,-35.54,-47.38,-45.67,-54.13,-39.22,-42.29,-36.65,-57.61
2024-08-26 01:29:01+00:00,-52.78,-62.44,-62.52,-59.21,-65.21,-44.23,-47.68,-59.48,-49.79,-35.36,-47.52,-45.74,-53.63,-39.52,-41.76,-36.65,-56.08
2024-08-26 01:30:01+00:00,-52.43,-59.3,-60.06,-58.3,-64.72,-43.97,-47.62,-59.93,-52.99,-35.48,-47.78,-45.75,-53.66,-39.32,-42.16,-36.66,-57.9
2024-08-26 01:31:01+00:00,-52.58,-59.1,-60.73,-58.72,-64.74,-44.19,-47.38,-59.06,-50.49,-35.85,-47.7,-45.69,-53.89,-39.46,-42.62,-36.86,-57.34
2024-08-26 01:32:01+00:00,-52.65,-62.31,-63.34,-59.52,-65.65,-44.2,-47.41,-61.7,-50.82,-36.47,-47.55,-45.99,-54.84,-38.4,-42.67,-37.22,-57.97
2024-08-26 01:33:01+00:00,-52.04,-59.6,-60.05,-58.91,-64.05,-44.23,-47.47,-59.58,-52.91,-36.17,-47.48,-45.77,-54.36,-38.28,-42.79,-37.48,-58.3
2024-08-26 01:34:01+00:00,-52.21,-59.79,-61.44,-58.8,-64.02,-44.24,-47.24,-59.94,-50.85,-35.71,-47.34,-45.83,-54.34,-38.52,-42.73,-38.39,-57.36
2024-08-26 01:35:01+00:00,-52.75,-62.33,-62.38,-59.67,-64.92,-44.27,-47.3,-61.5,-51.44,-35.51,-47.59,-45.73,-53.35,-39.21,-42.94,-39.47,-57.28
2024-08-26 01:36:01+00:00,-52.27,-59.05,-60.03,-58.57,-64.99,-44.04,-46.95,-59.33,-50.68,-35.71,-47.56,-45.58,-52.97,-39.08,-42.65,-39.13,-53.54
2024-08-26 01:37:01+00:00,-52.3,-59.85,-60.49,-58.91,-63.48,-44.28,-47.14,-59.64,-51.06,-35.8,-47.8,-45.81,-53.12,-38.85,-42.58,-39.41,-57.48
2024-08-26 01:38:01+00:00,-52.63,-61.92,-62.02,-59.41,-64.54,-44.4,-47.15,-61.21,-51.18,-35.52,-47.86,-45.59,-53.13,-38.8,-43.05,-39.63,-58.12
2024-08-26 01:39:01+00:00,-52.32,-59.74,-60.75,-58.56,-64.11,-44.27,-47.28,-58.72,-50.99,-35.51,-47.69,-45.55,-52.82,-38.75,-43.42,-38.66,-57.92
2024-08-26 01:40:01+00:00,-52.46,-59.4,-60.37,-59.13,-63.4,-44.29,-47.18,-58.1,-51.08,-35.93,-47.61,-45.78,-55.43,-38.92,-43.24,-38.07,-57.01
2024-08-26 01:41:01+00:00,-52.87,-62.11,-62.36,-59.5,-65.53,-44.14,-47.27,-59.94,-52.65,-35.39,-47.85,-45.85,-55.71,-38.61,-43.47,-37.63,-57.05
2024-08-26 01:42:01+00:00,-52.45,-58.96,-61.22,-58.75,-64.59,-44.19,-47.37,-58.79,-51.23,-35.23,-47.54,-45.73,-55.55,-38.9,-43.17,-37.56,-57.47
2024-08-26 01:43:01+00:00,-52.38,-59.32,-61.29,-58.99,-63.85,-44.03,-47.61,-58.76,-51.53,-35.04,-47.64,-45.96,-55.76,-38.99,-43.33,-38.13,-57.79
2024-08-26 01:44:01+00:00,-52.55,-61.77,-62.22,-59.85,-65.11,-44.36,-47.16,-59.41,-51.41,-34.91,-47.64,-46.02,-56.06,-38.9,-43.38,-38.13,-57.59
2024-08-26 01:45:01+00:00,-52.55,-59.2,-59.21,-58.95,-62.99,-44.33,-47.11,-57.79,-52.79,-35.19,-47.51,-45.96,-55.35,-38.13,-43.38,-39.3,-57.63
2024-08-26 01:46:01+00:00,-51.0,-58.17,-60.09,-59.09,-64.23,-44.35,-47.3,-59.3,-52.1,-35.52,-47.54,-45.91,-55.17,-37.77,-43.42,-39.5,-54.3
2024-08-26 01:47:01+00:00,-52.01,-62.3,-62.07,-59.8,-65.87,-44.37,-47.77,-60.85,-50.57,-35.66,-47.63,-45.75,-55.62,-37.54,-43.78,-38.72,-58.18
2024-08-26 01:48:01+00:00,-52.01,-59.09,-60.11,-58.77,-63.83,-44.45,-47.58,-58.41,-50.99,-35.69,-47.58,-45.94,-56.02,-37.48,-43.68,-37.63,-57.49
2024-08-26 01:49:01+00:00,-51.89,-59.79,-61.82,-58.86,-63.85,-44.41,-47.95,-60.69,-51.17,-35.62,-47.57,-46.24,-55.92,-37.5,-43.54,-38.31,-57.97
2024-08-26 01:50:01+00:00,-52.26,-62.2,-62.35,-59.62,-65.58,-44.3,-47.79,-60.9,-51.13,-35.13,-47.47,-46.45,-56.47,-37.28,-43.51,-39.1,-57.58
2024-08-26 01:51:01+00:00,-51.8,-59.38,-60.31,-58.9,-64.33,-44.29,-48.03,-59.75,-53.8,-35.17,-47.43,-46.58,-56.43,-37.36,-43.3,-38.76,-56.36
2024-08-26 01:52:01+00:00,-51.84,-59.21,-60.37,-59.05,-64.39,-44.48,-47.65,-58.89,-50.27,-34.94,-47.58,-46.74,-56.22,-37.74,-43.3,-38.76,-57.94
2024-08-26 01:53:01+00:00,-52.3,-62.07,-61.34,-59.78,-65.45,-44.4,-47.38,-60.94,-50.17,-35.07,-47.75,-47.1,-55.8,-37.96,-43.11,-38.44,-57.49
2024-08-26 01:54:01+00:00,-52.18,-59.38,-61.18,-59.08,-63.57,-44.43,-47.26,-60.49,-49.87,-35.42,-47.75,-47.09,-56.26,-37.75,-42.98,-38.11,-58.14
2024-08-26 01:55:01+00:00,-52.38,-58.85,-60.27,-59.03,-63.02,-44.49,-47.53,-58.82,-49.79,-35.84,-48.12,-46.77,-56.03,-37.63,-42.94,-38.19,-58.05
2024-08-26 01:56:01+00:00,-52.56,-58.79,-60.12,-59.12,-64.79,-44.35,-47.32,-59.11,-48.92,-35.98,-48.05,-46.68,-55.69,-37.41,-42.46,-38.07,-57.46
2024-08-26 01:57:01+00:00,-52.53,-59.48,-60.99,-58.84,-64.7,-44.39,-46.98,-60.31,-49.28,-36.56,-47.97,-46.71,-55.5,-37.03,-42.71,-38.33,-58.1
2024-08-26 01:58:01+00:00,-52.41,-59.51,-61.06,-58.99,-62.64,-44.43,-46.89,-59.89,-49.33,-36.55,-47.77,-46.86,-55.67,-36.93,-42.39,-37.71,-57.31
2024-08-26 01:59:01+00:00,-52.43,-59.88,-62.33,-59.19,-62.74,-46.99,-47.13,-58.6,-49.42,-36.8,-47.69,-47.22,-55.89,-36.87,-42.73,-37.46,-58.36
2024-08-26 02:00:01+00:00,-52.49,-59.27,-61.71,-58.63,-63.83,-54.27,-47.44,-58.51,-49.22,-36.43,-47.94,-47.39,-56.22,-36.57,-42.68,-38.03,-55.49
2024-08-26 02:01:01+00:00,-51.9,-58.72,-61.67,-58.21,-64.61,-54.89,-47.27,-58.17,-49.18,-36.3,-48.18,-47.24,-56.16,-36.76,-43.15,-38.26,-55.84
2024-08-26 02:02:01+00:00,-51.78,-58.78,-60.25,-57.87,-64.59,-54.64,-47.09,-58.43,-50.08,-36.58,-48.09,-47.3,-56.48,-36.88,-43.67,-38.88,-57.05
2024-08-26 02:03:01+00:00,-52.32,-61.29,-62.84,-58.56,-64.3,-55.03,-47.2,-59.49,-51.2,-36.33,-48.02,-47.11,-56.29,-36.68,-44.06,-37.99,-57.45
2024-08-26 02:04:01+00:00,-52.33,-60.22,-61.49,-58.3,-63.55,-54.45,-47.17,-58.32,-51.14,-36.34,-47.78,-47.05,-55.51,-36.81,-44.65,-38.58,-57.31
2024-08-26 02:05:01+00:00,-52.41,-60.38,-61.3,-58.48,-62.75,-54.61,-46.84,-58.04,-52.31,-36.35,-47.89,-46.89,-55.91,-36.52,-44.91,-39.32,-57.43
2024-08-26 02:06:01+00:00,-52.16,-60.15,-62.26,-58.31,-64.61,-54.74,-46.91,-61.03,-53.14,-36.22,-48.06,-46.84,-55.96,-36.67,-44.58,-38.97,-57.84
2024-08-26 02:07:01+00:00,-52.36,-59.98,-61.6,-58.41,-63.03,-54.11,-47.05,-60.27,-50.61,-36.39,-48.08,-46.85,-55.76,-36.84,-44.92,-38.54,-57.66
2024-08-26 02:08:01+00:00,-52.51,-60.16,-62.68,-58.38,-63.28,-54.75,-47.06,-58.92,-51.18,-36.2,-48.2,-47.05,-56.07,-36.8,-44.99,-37.9,-57.97
2024-08-26 02:09:01+00:00,-52.43,-59.58,-61.13,-58.39,-63.22,-54.68,-47.18,-60.36,-52.49,-35.8,-47.98,-47.19,-56.12,-37.2,-45.24,-37.73,-56.9
2024-08-26 02:10:01+00:00,-52.47,-58.89,-61.29,-58.76,-63.85,-54.69,-47.19,-59.71,-50.15,-35.76,-48.05,-47.12,-56.41,-37.02,-45.53,-37.46,-55.77
2024-08-26 02:11:01+00:00,-52.4,-59.62,-61.79,-58.69,-64.09,-55.91,-47.12,-60.23,-50.13,-35.83,-48.05,-47.08,-56.52,-36.94,-45.92,-37.64,-57.57
2024-08-26 02:12:01+00:00,-52.51,-59.95,-62.02,-58.27,-64.35,-55.42,-46.99,-60.39,-50.49,-35.95,-47.91,-46.95,-57.17,-37.02,-46.18,-37.6,-57.85
2024-08-26 02:13:01+00:00,-52.3,-58.34,-61.93,-58.26,-64.3,-55.54,-47.23,-60.09,-50.67,-35.82,-47.82,-47.29,-57.78,-37.25,-46.82,-36.76,-57.3
2024-08-26 02:14:01+00:00,-52.6,-58.21,-62.04,-58.66,-62.94,-55.09,-47.31,-59.57,-51.42,-35.71,-47.75,-47.19,-57.98,-37.33,-46.36,-36.68,-56.9
