data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-21 01:02:01+00:00,-56.74,-64.06,-66.16,-60.51,-65.61,-44.06,-49.29,-62.01,-58.06,-38.56,-50.89,-46.71,-63.08,-41.9,-45.7,-36.15,-58.91
2024-08-21 01:03:01+00:00,-55.68,-64.12,-66.25,-60.45,-65.67,-44.06,-49.6,-62.11,-57.84,-38.74,-51.06,-46.73,-62.65,-41.71,-45.93,-35.32,-55.4
2024-08-21 01:04:01+00:00,-55.92,-64.29,-62.39,-60.3,-65.1,-44.15,-49.31,-61.96,-57.78,-38.37,-51.47,-46.61,-62.4,-41.8,-46.48,-35.18,-57.33
2024-08-21 01:05:02+00:00,-53.28,-64.31,-65.61,-59.91,-65.67,-44.17,-49.11,-60.54,-58.03,-37.99,-51.22,-46.67,-61.92,-42.18,-46.6,-35.25,-57.66
2024-08-21 01:06:01+00:00,-52.47,-62.94,-65.53,-60.26,-65.18,-44.18,-49.4,-64.03,-60.65,-38.03,-51.06,-46.58,-61.85,-42.5,-46.99,-35.3,-58.84
2024-08-21 01:07:01+00:00,-52.43,-64.43,-66.67,-60.23,-65.12,-44.21,-49.82,-64.31,-60.69,-38.18,-50.86,-46.62,-61.85,-42.4,-46.66,-35.71,-59.08
2024-08-21 01:08:01+00:00,-52.58,-63.2,-66.03,-60.17,-64.08,-44.17,-49.28,-61.99,-60.11,-37.59,-50.83,-46.42,-61.82,-42.56,-46.74,-36.36,-58.52
2024-08-21 01:09:01+00:00,-52.32,-64.56,-66.08,-60.49,-65.37,-44.21,-49.17,-63.99,-54.03,-37.58,-50.92,-46.15,-61.87,-42.83,-46.5,-36.58,-58.75
2024-08-21 01:10:01+00:00,-52.14,-63.52,-65.72,-60.02,-65.42,-44.2,-49.09,-63.18,-54.05,-37.84,-51.17,-46.24,-61.2,-43.66,-46.82,-37.22,-56.61
2024-08-21 01:11:01+00:00,-52.42,-64.1,-66.04,-60.03,-64.6,-44.22,-48.65,-64.27,-52.98,-38.1,-50.93,-46.55,-61.06,-44.49,-47.11,-37.15,-57.69
2024-08-21 01:12:01+00:00,-56.9,-62.69,-64.06,-60.12,-64.86,-44.28,-48.46,-63.64,-53.1,-38.51,-51.09,-46.47,-61.38,-45.2,-46.96,-37.64,-57.77
2024-08-21 01:13:01+00:00,-57.17,-63.22,-65.82,-60.16,-64.82,-44.18,-48.47,-63.99,-53.17,-38.37,-50.66,-46.61,-61.89,-45.88,-47.22,-36.76,-57.87
2024-08-21 01:14:01+00:00,-56.8,-62.94,-65.94,-59.85,-66.11,-44.21,-48.35,-64.11,-53.1,-38.11,-50.59,-46.75,-62.29,-46.03,-46.97,-36.11,-58.31
2024-08-21 01:15:01+00:00,-53.42,-63.67,-65.99,-60.13,-65.47,-44.22,-48.46,-64.45,-53.13,-37.57,-50.95,-46.77,-62.22,-45.85,-46.95,-35.33,-58.72
2024-08-21 01:16:01+00:00,-56.06,-63.95,-66.16,-60.16,-65.55,-44.22,-48.35,-63.12,-53.07,-37.71,-51.22,-46.87,-63.62,-45.34,-46.71,-34.73,-57.37
2024-08-21 01:17:01+00:00,-55.96,-63.76,-65.1,-60.2,-65.86,-46.95,-47.65,-61.47,-53.07,-36.92,-51.25,-46.95,-64.74,-46.36,-46.31,-35.18,-57.17
2024-08-21 01:18:01+00:00,-55.8,-62.75,-65.63,-60.21,-64.13,-60.91,-47.21,-61.67,-53.09,-36.52,-51.15,-46.71,-64.65,-46.52,-46.12,-35.58,-51.9
2024-08-21 01:19:01+00:00,-53.57,-63.28,-64.23,-60.54,-65.06,-61.03,-46.89,-61.87,-52.9,-36.51,-51.24,-46.46,-63.24,-46.28,-46.1,-36.26,-51.94
2024-08-21 01:20:01+00:00,-53.4,-64.03,-66.82,-60.3,-64.17,-61.16,-46.8,-62.63,-51.69,-36.33,-51.23,-46.29,-63.63,-44.39,-45.96,-36.53,-58.71
2024-08-21 01:21:01+00:00,-53.08,-63.47,-65.81,-60.04,-65.14,-60.66,-47.03,-62.6,-51.71,-36.47,-51.04,-46.07,-63.35,-44.28,-46.16,-36.66,-51.95
2024-08-21 01:22:01+00:00,-52.75,-63.89,-64.02,-59.96,-65.37,-59.53,-47.19,-59.96,-51.55,-36.43,-50.68,-46.0,-62.32,-45.36,-46.48,-36.14,-51.96
2024-08-21 01:23:01+00:00,-52.52,-64.79,-66.37,-59.74,-66.28,-61.1,-47.52,-62.34,-51.68,-36.35,-50.64,-46.24,-62.87,-46.47,-46.3,-36.21,-51.93
2024-08-21 01:24:01+00:00,-52.58,-63.38,-65.51,-59.98,-65.66,-61.29,-47.88,-62.39,-54.31,-36.77,-50.56,-46.31,-62.68,-45.72,-45.42,-35.92,-52.49
2024-08-21 01:25:01+00:00,-52.43,-62.8,-65.41,-59.96,-65.47,-61.04,-47.78,-62.18,-54.09,-36.45,-50.76,-46.63,-62.92,-44.29,-44.51,-35.39,-51.92
2024-08-21 01:26:01+00:00,-52.67,-64.2,-66.08,-60.21,-65.72,-60.55,-48.02,-63.9,-55.39,-36.78,-50.72,-46.89,-64.59,-43.35,-44.23,-35.25,-56.45
2024-08-21 01:27:01+00:00,-57.32,-63.82,-66.09,-60.3,-65.79,-60.71,-48.02,-64.03,-55.45,-37.18,-50.89,-46.95,-65.48,-42.96,-44.02,-35.11,-58.52
2024-08-21 01:28:01+00:00,-57.14,-63.43,-64.66,-59.97,-65.21,-60.84,-48.29,-61.56,-55.35,-37.7,-50.67,-47.18,-65.54,-43.58,-43.89,-35.56,-57.97
2024-08-21 01:29:01+00:00,-56.87,-63.68,-65.65,-60.43,-65.16,-60.89,-48.13,-61.87,-55.63,-38.03,-50.66,-47.29,-66.02,-44.88,-43.76,-36.36,-58.06
2024-08-21 01:30:01+00:00,-50.59,-63.91,-65.82,-60.27,-66.42,-60.87,-48.58,-61.86,-54.89,-37.75,-50.91,-47.45,-65.48,-45.85,-43.73,-37.97,-58.07
2024-08-21 01:31:01+00:00,-50.7,-63.85,-65.57,-60.32,-64.83,-61.07,-48.57,-61.97,-54.77,-37.22,-50.86,-47.55,-64.47,-45.43,-44.24,-39.48,-57.85
2024-08-21 01:32:02+00:00,-50.86,-63.84,-66.17,-60.5,-65.48,-61.36,-49.14,-62.17,-54.74,-37.39,-51.02,-47.76,-65.16,-45.24,-44.18,-40.02,-58.5
2024-08-21 01:33:01+00:00,-49.66,-64.73,-65.56,-60.29,-65.73,-60.88,-48.99,-62.22,-54.77,-37.02,-51.13,-47.78,-64.27,-46.32,-43.65,-40.01,-58.17
2024-08-21 01:34:01+00:00,-49.16,-63.06,-65.3,-60.1,-64.6,-61.08,-48.78,-61.04,-54.56,-36.54,-50.99,-47.67,-62.95,-46.98,-43.56,-38.77,-57.19
2024-08-21 01:35:01+00:00,-48.97,-64.54,-66.02,-60.36,-66.45,-61.18,-48.98,-62.18,-57.58,-36.57,-50.78,-47.62,-62.82,-47.11,-43.54,-37.29,-58.62
2024-08-21 01:36:01+00:00,-49.1,-63.46,-65.67,-60.46,-65.58,-51.58,-48.84,-63.5,-56.14,-37.72,-50.74,-47.74,-63.28,-47.95,-43.1,-36.55,-58.62
2024-08-21 01:37:01+00:00,-48.85,-64.01,-65.86,-60.48,-65.41,-51.46,-48.61,-63.53,-56.11,-37.81,-50.77,-47.66,-62.11,-48.73,-43.37,-36.95,-58.38
2024-08-21 01:38:01+00:00,-48.84,-63.64,-66.03,-60.66,-65.21,-44.18,-48.84,-63.6,-56.07,-37.9,-50.9,-47.44,-60.75,-48.09,-43.43,-37.02,-58.49
2024-08-21 01:39:01+00:00,-50.33,-62.93,-65.71,-60.47,-65.29,-44.25,-49.22,-61.97,-56.1,-37.9,-50.96,-47.25,-60.56,-46.44,-43.48,-37.46,-58.35
2024-08-21 01:40:01+00:00,-50.62,-63.35,-65.92,-60.51,-65.13,-44.32,-49.32,-61.32,-56.21,-37.37,-51.24,-47.2,-61.05,-45.42,-43.29,-37.91,-57.53
2024-08-21 01:41:01+00:00,-50.45,-63.28,-65.13,-60.47,-65.69,-44.34,-49.98,-61.38,-56.11,-37.1,-51.34,-47.08,-60.39,-45.18,-43.43,-38.4,-58.11
2024-08-21 01:42:01+00:00,-50.33,-63.56,-65.54,-60.39,-64.95,-44.38,-49.97,-61.64,-56.11,-37.61,-51.46,-47.13,-60.12,-44.56,-43.51,-38.82,-57.83
2024-08-21 01:43:01+00:00,-50.03,-62.77,-63.49,-60.63,-64.62,-44.39,-49.84,-61.36,-55.84,-37.45,-51.45,-47.14,-60.89,-43.56,-43.39,-38.48,-57.41
2024-08-21 01:44:01+00:00,-50.26,-63.59,-65.65,-60.52,-65.95,-44.49,-49.48,-62.02,-56.04,-37.39,-51.09,-47.6,-61.44,-43.76,-43.64,-39.37,-58.45
2024-08-21 01:45:01+00:00,-52.36,-62.86,-64.92,-60.07,-63.72,-44.54,-49.73,-60.47,-56.46,-37.63,-50.69,-47.45,-61.07,-44.17,-44.08,-38.97,-52.8
2024-08-21 01:46:01+00:00,-52.89,-64.21,-65.49,-60.32,-65.49,-44.55,-50.54,-63.7,-57.25,-37.56,-50.8,-47.59,-62.37,-43.69,-44.52,-39.18,-58.42
2024-08-21 01:47:01+00:00,-52.99,-63.52,-65.52,-60.27,-65.3,-44.41,-50.8,-63.35,-57.56,-37.93,-51.0,-47.59,-61.7,-43.53,-44.67,-38.88,-58.57
2024-08-21 01:48:01+00:00,-53.31,-63.89,-66.15,-60.64,-65.74,-44.39,-50.93,-62.58,-57.45,-38.06,-51.21,-47.57,-60.39,-43.39,-44.59,-40.03,-58.76
2024-08-21 01:49:01+00:00,-52.46,-62.33,-66.12,-60.3,-64.82,-44.43,-50.83,-62.96,-57.4,-38.3,-51.17,-47.48,-59.45,-44.7,-44.33,-41.47,-56.15
2024-08-21 01:50:01+00:00,-56.97,-63.62,-66.31,-60.21,-64.92,-44.43,-50.99,-63.67,-57.89,-38.22,-51.39,-47.51,-59.19,-46.69,-44.57,-41.82,-58.6
2024-08-21 01:51:01+00:00,-57.21,-63.91,-66.35,-60.19,-64.68,-44.49,-50.67,-63.58,-59.91,-37.71,-51.36,-47.39,-58.64,-46.31,-44.26,-41.26,-58.54
2024-08-21 01:52:01+00:00,-57.78,-63.49,-66.31,-60.19,-65.28,-44.64,-50.8,-63.51,-59.48,-37.67,-51.25,-47.3,-58.33,-46.75,-43.9,-40.54,-58.28
2024-08-21 01:53:01+00:00,-57.84,-64.06,-66.51,-60.18,-64.18,-44.56,-51.33,-63.61,-60.11,-37.55,-51.3,-47.21,-58.76,-46.32,-43.23,-39.83,-58.86
2024-08-21 01:54:01+00:00,-57.06,-62.84,-64.83,-60.47,-64.99,-44.57,-51.39,-62.93,-53.7,-37.55,-50.95,-47.1,-59.04,-46.58,-43.44,-40.19,-57.83
2024-08-21 01:55:01+00:00,-54.31,-63.87,-66.04,-60.6,-65.77,-44.59,-51.4,-63.67,-53.56,-37.9,-50.81,-47.13,-59.97,-46.88,-43.5,-40.34,-58.47
2024-08-21 01:56:01+00:00,-53.35,-63.83,-65.22,-60.63,-66.1,-44.6,-51.82,-63.15,-52.87,-37.71,-50.99,-47.17,-60.31,-47.01,-43.65,-40.07,-58.78
2024-08-21 01:57:01+00:00,-52.56,-64.13,-65.73,-60.11,-65.6,-44.6,-51.52,-63.59,-52.83,-37.38,-50.92,-47.23,-59.78,-46.21,-43.89,-40.58,-58.63
2024-08-21 01:58:01+00:00,-52.49,-63.5,-65.55,-60.2,-65.64,-44.61,-51.51,-63.69,-52.84,-37.54,-50.86,-47.56,-59.72,-46.86,-43.66,-40.33,-57.06
2024-08-21 01:59:01+00:00,-57.18,-63.79,-65.98,-60.21,-65.74,-44.65,-51.51,-62.07,-52.87,-38.89,-51.04,-47.47,-60.7,-47.5,-43.82,-40.18,-58.45
2024-08-21 02:00:01+00:00,-57.27,-64.04,-66.24,-60.5,-65.51,-44.61,-51.41,-62.32,-52.87,-39.63,-50.87,-47.68,-60.49,-48.93,-43.55,-40.85,-58.69
2024-08-21 02:01:01+00:00,-57.27,-64.12,-66.06,-59.78,-65.67,-44.61,-51.3,-62.11,-52.84,-39.31,-50.74,-47.37,-60.41,-50.08,-43.71,-40.77,-58.71
2024-08-21 02:02:01+00:00,-57.5,-63.74,-65.59,-59.91,-64.7,-44.64,-51.4,-62.67,-52.86,-39.34,-50.43,-47.38,-60.64,-52.24,-43.58,-40.61,-58.66
2024-08-21 02:03:01+00:00,-56.88,-63.57,-66.0,-60.16,-65.11,-44.91,-51.33,-62.12,-52.93,-38.55,-50.45,-47.33,-61.25,-50.36,-43.27,-40.08,-58.72
2024-08-21 02:04:01+00:00,-56.1,-63.21,-64.66,-60.14,-66.12,-44.89,-51.5,-61.78,-52.78,-38.68,-50.81,-47.08,-61.65,-47.78,-43.16,-40.04,-57.62
2024-08-21 02:05:01+00:00,-55.11,-63.3,-65.44,-60.25,-65.29,-44.95,-51.58,-61.06,-51.52,-38.93,-50.97,-46.98,-61.94,-46.59,-43.56,-40.37,-56.71
2024-08-21 02:06:01+00:00,-54.57,-63.09,-64.73,-60.04,-65.61,-44.94,-52.09,-60.64,-51.58,-38.1,-50.96,-46.91,-62.21,-47.11,-43.47,-39.92,-56.95
2024-08-21 02:07:01+00:00,-52.99,-64.11,-66.06,-59.78,-65.05,-44.98,-51.96,-63.27,-51.57,-37.09,-51.21,-46.74,-62.59,-47.49,-43.7,-39.66,-58.75
2024-08-21 02:08:01+00:00,-52.19,-64.64,-65.72,-60.1,-65.98,-44.92,-51.54,-61.79,-51.57,-36.73,-50.98,-46.72,-63.64,-47.85,-43.72,-41.22,-58.59
2024-08-21 02:09:01+00:00,-52.07,-64.1,-66.09,-60.12,-65.33,-44.96,-50.81,-63.21,-54.24,-36.68,-51.06,-46.45,-64.66,-47.27,-43.83,-40.73,-57.74
2024-08-21 02:10:01+00:00,-51.95,-63.91,-65.72,-59.84,-65.57,-45.0,-54.16,-63.48,-55.34,-36.77,-50.72,-46.24,-64.86,-47.36,-44.11,-40.38,-58.6
2024-08-21 02:11:01+00:00,-51.69,-63.35,-65.72,-59.77,-65.47,-44.96,-51.8,-61.94,-55.61,-37.01,-50.83,-46.04,-65.06,-45.8,-43.98,-40.27,-57.63
2024-08-21 02:12:01+00:00,-52.3,-63.32,-65.55,-59.98,-64.76,-45.03,-52.09,-61.07,-55.68,-37.25,-50.37,-46.12,-65.17,-45.46,-43.67,-39.88,-57.39
2024-08-21 02:13:01+00:00,-52.3,-63.12,-65.69,-59.84,-65.81,-44.94,-52.12,-63.07,-55.7,-37.08,-50.43,-46.3,-65.7,-45.58,-43.27,-41.31,-58.29
2024-08-21 02:14:01+00:00,-52.24,-64.02,-65.45,-59.96,-66.25,-45.0,-51.99,-62.72,-55.66,-37.35,-50.39,-46.59,-65.3,-46.32,-43.42,-42.02,-58.75
