data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-11 00:17:01+00:00,-54.52,-58.27,-64.16,-62.22,-63.62,-45.82,-55.66,-37.32,-49.74,-37.16,-51.25,-48.67,-53.13,-59.45,-46.65,-35.5,-58.69
2024-08-11 00:18:01+00:00,-53.05,-58.24,-64.24,-62.27,-65.45,-45.86,-55.59,-37.32,-49.71,-37.58,-51.34,-48.64,-53.2,-56.03,-46.74,-35.23,-58.85
2024-08-11 00:19:01+00:00,-54.27,-58.48,-64.93,-62.18,-63.2,-45.9,-55.58,-37.14,-50.18,-37.81,-51.46,-48.33,-53.4,-54.88,-46.44,-35.48,-58.59
2024-08-11 00:20:01+00:00,-53.21,-58.43,-65.07,-62.29,-63.6,-45.75,-55.63,-37.18,-50.15,-37.85,-51.28,-48.32,-53.54,-52.5,-46.47,-35.68,-58.63
2024-08-11 00:21:01+00:00,-53.33,-58.44,-64.92,-62.18,-64.7,-45.9,-55.48,-37.33,-50.21,-37.78,-51.5,-48.04,-53.62,-51.39,-46.69,-35.65,-58.61
2024-08-11 00:22:01+00:00,-54.06,-57.9,-64.55,-61.94,-64.39,-45.94,-55.65,-37.4,-50.35,-37.93,-51.3,-47.84,-53.46,-51.12,-46.24,-35.48,-58.59
2024-08-11 00:23:02+00:00,-53.91,-57.93,-64.58,-61.85,-64.23,-45.78,-55.73,-37.62,-50.42,-37.3,-51.46,-48.05,-53.37,-51.22,-46.33,-35.72,-56.15
2024-08-11 00:24:01+00:00,-52.49,-57.79,-64.2,-62.07,-63.35,-45.88,-55.55,-37.63,-50.37,-37.33,-51.79,-47.76,-53.62,-50.89,-46.18,-35.17,-57.98
2024-08-11 00:25:01+00:00,-53.28,-57.67,-63.88,-61.97,-65.27,-45.86,-55.39,-37.56,-49.65,-37.72,-51.81,-47.7,-53.87,-50.84,-46.41,-35.6,-58.72
2024-08-11 00:26:01+00:00,-53.81,-58.28,-64.19,-61.68,-64.12,-45.8,-55.45,-37.68,-50.4,-37.86,-51.5,-47.49,-53.71,-52.22,-46.85,-35.76,-58.74
2024-08-11 00:27:01+00:00,-53.73,-58.35,-64.44,-61.84,-64.95,-45.82,-55.39,-37.88,-49.52,-38.2,-51.6,-47.66,-53.71,-54.3,-47.01,-36.54,-56.46
2024-08-11 00:28:01+00:00,-53.5,-57.52,-63.94,-61.95,-65.48,-45.87,-55.0,-37.9,-48.85,-38.23,-51.6,-47.77,-53.62,-54.31,-47.16,-37.21,-57.7
2024-08-11 00:29:01+00:00,-53.28,-57.99,-64.73,-61.91,-64.21,-45.92,-55.6,-37.75,-50.18,-38.16,-51.7,-47.84,-53.64,-51.98,-47.32,-36.88,-57.96
2024-08-11 00:30:01+00:00,-52.7,-58.19,-64.3,-62.1,-63.2,-46.12,-55.64,-37.68,-50.17,-39.09,-51.8,-47.53,-53.58,-51.85,-46.64,-37.11,-58.49
2024-08-11 00:31:01+00:00,-52.3,-58.43,-63.93,-62.18,-66.01,-46.13,-55.64,-37.66,-49.47,-39.29,-51.58,-47.7,-53.76,-50.49,-46.43,-37.49,-58.74
2024-08-11 00:32:01+00:00,-52.7,-58.31,-64.25,-61.91,-63.62,-46.1,-55.75,-37.59,-49.18,-38.93,-51.48,-47.6,-53.93,-50.46,-46.91,-37.68,-58.58
2024-08-11 00:33:01+00:00,-52.65,-58.08,-63.61,-61.4,-64.4,-45.91,-55.75,-37.77,-50.06,-38.9,-51.54,-48.02,-53.83,-50.63,-47.17,-38.07,-58.84
2024-08-11 00:34:01+00:00,-52.67,-57.98,-63.92,-61.64,-65.06,-46.07,-55.7,-37.66,-50.1,-38.81,-51.65,-47.81,-53.64,-50.64,-47.17,-38.09,-58.76
2024-08-11 00:35:01+00:00,-53.24,-58.24,-64.2,-61.51,-64.14,-45.9,-55.58,-37.63,-50.48,-38.48,-51.93,-47.78,-53.43,-50.51,-46.91,-38.84,-58.33
2024-08-11 00:36:01+00:00,-53.91,-58.03,-64.29,-61.75,-64.5,-45.89,-55.59,-37.48,-49.4,-38.35,-51.61,-47.93,-53.19,-50.91,-46.84,-38.9,-58.7
2024-08-11 00:37:01+00:00,-54.1,-58.18,-64.39,-62.21,-64.21,-46.01,-55.55,-37.62,-49.87,-38.39,-51.57,-47.88,-53.42,-50.37,-46.67,-39.33,-58.65
2024-08-11 00:38:01+00:00,-54.17,-58.11,-64.49,-62.01,-65.21,-45.94,-55.64,-37.73,-49.19,-38.44,-51.65,-47.83,-53.33,-49.76,-47.36,-39.06,-58.57
2024-08-11 00:39:01+00:00,-54.13,-58.21,-64.61,-61.88,-63.3,-45.99,-55.73,-37.86,-48.74,-38.83,-51.92,-47.78,-53.06,-49.74,-47.73,-38.52,-58.64
2024-08-11 00:40:01+00:00,-54.4,-58.24,-65.05,-62.34,-63.94,-45.84,-55.7,-37.86,-48.35,-38.53,-52.01,-47.57,-53.26,-49.43,-47.76,-40.13,-58.89
2024-08-11 00:41:01+00:00,-54.56,-58.12,-64.89,-62.15,-65.81,-46.0,-55.82,-37.98,-48.69,-38.54,-52.13,-48.16,-53.26,-48.83,-47.88,-40.09,-58.84
2024-08-11 00:42:01+00:00,-54.15,-58.22,-64.54,-61.84,-64.31,-45.93,-55.7,-37.97,-48.72,-39.23,-52.16,-47.97,-53.03,-47.84,-48.15,-40.54,-58.62
2024-08-11 00:43:01+00:00,-53.22,-57.99,-64.43,-62.09,-64.71,-45.97,-55.67,-37.88,-49.19,-39.78,-52.09,-48.05,-52.75,-46.7,-47.98,-41.14,-58.93
2024-08-11 00:44:01+00:00,-49.57,-58.15,-64.57,-61.93,-65.9,-45.91,-55.72,-37.68,-48.8,-39.71,-52.08,-48.53,-52.85,-46.78,-48.09,-40.86,-58.98
2024-08-11 00:45:01+00:00,-49.81,-57.88,-65.39,-61.65,-63.25,-46.05,-55.75,-37.57,-49.5,-39.69,-51.75,-48.93,-52.95,-46.87,-48.27,-41.69,-58.35
2024-08-11 00:46:01+00:00,-49.68,-57.92,-65.93,-61.98,-63.42,-46.02,-55.65,-37.71,-49.47,-39.87,-51.33,-48.66,-52.95,-46.2,-48.52,-41.32,-58.53
2024-08-11 00:47:01+00:00,-49.65,-58.3,-65.88,-61.89,-65.34,-46.0,-55.7,-37.94,-49.42,-39.61,-51.33,-48.45,-52.89,-45.83,-48.92,-41.2,-58.85
2024-08-11 00:48:01+00:00,-49.64,-58.37,-65.96,-61.54,-63.42,-46.0,-55.77,-38.06,-49.36,-40.05,-51.15,-48.31,-52.8,-45.14,-48.39,-40.55,-58.85
2024-08-11 00:49:01+00:00,-49.79,-58.28,-65.71,-61.77,-64.15,-59.0,-55.57,-38.02,-49.39,-39.64,-51.22,-47.94,-52.79,-44.75,-48.6,-38.99,-58.62
2024-08-11 00:50:01+00:00,-49.72,-58.34,-66.17,-61.55,-63.69,-59.13,-55.55,-38.15,-49.52,-39.88,-51.15,-48.0,-52.98,-43.86,-48.46,-38.44,-58.59
2024-08-11 00:51:01+00:00,-49.84,-58.51,-65.82,-61.73,-63.48,-59.15,-55.57,-38.15,-49.43,-40.19,-50.86,-47.74,-53.05,-43.36,-48.89,-38.59,-58.84
2024-08-11 00:52:01+00:00,-49.64,-58.46,-65.21,-61.59,-64.66,-59.05,-55.47,-38.24,-49.34,-40.8,-50.76,-47.78,-52.84,-43.46,-48.88,-38.51,-58.26
2024-08-11 00:53:01+00:00,-49.76,-58.66,-65.87,-61.25,-64.29,-59.21,-55.68,-38.28,-50.55,-40.87,-50.82,-47.85,-52.43,-42.61,-48.94,-38.12,-59.07
2024-08-11 00:54:01+00:00,-49.75,-58.16,-65.87,-61.23,-64.99,-59.14,-55.37,-38.31,-51.48,-40.99,-50.58,-47.49,-52.11,-41.31,-49.26,-38.1,-58.87
2024-08-11 00:55:01+00:00,-49.59,-58.11,-65.72,-61.52,-63.41,-59.25,-55.35,-38.3,-51.4,-40.95,-50.85,-47.34,-52.2,-40.64,-48.85,-38.16,-58.53
2024-08-11 00:56:01+00:00,-49.64,-58.13,-65.89,-61.4,-62.84,-58.95,-55.13,-38.52,-51.36,-40.94,-50.72,-47.41,-52.2,-39.97,-49.0,-38.52,-58.71
2024-08-11 00:57:01+00:00,-49.82,-58.2,-65.85,-61.34,-64.35,-59.03,-54.9,-38.65,-51.32,-41.17,-50.75,-49.46,-52.27,-39.69,-49.49,-38.72,-58.84
2024-08-11 00:58:01+00:00,-49.68,-58.1,-65.74,-61.1,-64.51,-59.13,-55.37,-38.61,-51.3,-41.38,-50.59,-49.49,-52.14,-39.53,-49.41,-37.84,-58.71
2024-08-11 00:59:01+00:00,-52.63,-58.22,-65.99,-61.62,-64.05,-59.04,-55.51,-38.72,-51.1,-41.25,-50.6,-49.65,-52.24,-39.72,-48.91,-36.53,-58.31
2024-08-11 01:00:01+00:00,-52.35,-58.19,-66.18,-61.76,-63.61,-59.21,-55.53,-38.85,-51.31,-41.5,-50.86,-49.69,-52.23,-39.28,-48.63,-35.34,-58.61
2024-08-11 01:01:01+00:00,-51.75,-58.37,-66.0,-61.56,-64.72,-59.06,-55.6,-38.9,-51.18,-41.14,-51.05,-49.78,-52.09,-39.34,-48.48,-34.45,-58.64
2024-08-11 01:02:01+00:00,-51.56,-58.18,-65.94,-61.46,-62.98,-59.12,-55.6,-38.69,-51.14,-40.97,-50.86,-49.52,-52.1,-39.67,-48.52,-33.86,-58.76
2024-08-11 01:03:01+00:00,-52.15,-58.38,-66.57,-62.01,-64.02,-59.07,-55.51,-38.84,-51.19,-41.77,-50.53,-50.17,-52.02,-39.73,-47.77,-33.8,-58.91
2024-08-11 01:04:01+00:00,-52.29,-58.5,-66.22,-61.86,-65.05,-58.95,-55.6,-38.73,-51.28,-42.36,-50.29,-50.57,-51.94,-39.96,-47.94,-33.98,-58.94
2024-08-11 01:05:01+00:00,-52.34,-58.35,-66.26,-61.6,-63.56,-58.86,-55.52,-38.53,-51.1,-42.38,-50.26,-51.0,-51.94,-40.38,-48.21,-33.96,-58.68
2024-08-11 01:06:01+00:00,-52.5,-58.4,-66.28,-61.72,-63.61,-59.16,-55.36,-38.58,-51.21,-41.96,-50.39,-51.28,-52.28,-40.4,-48.26,-33.77,-58.93
2024-08-11 01:07:01+00:00,-52.6,-58.27,-65.77,-61.95,-64.76,-58.88,-55.52,-38.63,-51.21,-41.43,-50.43,-51.47,-52.26,-40.62,-47.97,-33.68,-58.33
2024-08-11 01:08:01+00:00,-52.62,-58.17,-66.19,-61.47,-62.78,-59.02,-55.48,-38.7,-51.37,-40.94,-50.69,-51.51,-52.48,-41.27,-47.71,-33.74,-58.95
2024-08-11 01:09:01+00:00,-52.49,-58.48,-66.79,-61.99,-63.15,-59.09,-55.42,-38.86,-51.26,-40.66,-50.36,-51.79,-52.63,-41.64,-47.97,-33.65,-59.03
2024-08-11 01:10:01+00:00,-52.74,-58.46,-65.88,-61.8,-64.42,-59.09,-55.47,-38.9,-51.36,-41.11,-50.46,-51.87,-52.58,-41.76,-48.01,-33.88,-58.92
2024-08-11 01:11:01+00:00,-52.44,-58.02,-64.64,-61.71,-63.6,-58.99,-55.18,-38.85,-51.24,-40.73,-50.39,-52.17,-52.09,-42.19,-48.54,-34.34,-58.62
2024-08-11 01:12:01+00:00,-52.41,-57.82,-64.9,-61.72,-64.09,-58.93,-55.48,-38.79,-50.76,-40.44,-50.51,-51.95,-52.18,-42.37,-48.76,-35.17,-58.65
2024-08-11 01:13:01+00:00,-52.65,-58.42,-65.11,-61.45,-64.12,-59.17,-55.34,-38.84,-50.71,-40.33,-50.53,-52.21,-52.12,-42.36,-49.38,-35.67,-58.98
2024-08-11 01:14:01+00:00,-52.74,-58.26,-65.41,-61.84,-65.11,-58.6,-55.35,-38.8,-50.91,-40.35,-50.43,-51.99,-51.81,-42.31,-49.38,-36.27,-59.35
2024-08-11 01:15:01+00:00,-52.89,-58.45,-65.68,-61.4,-63.91,-59.2,-55.06,-38.83,-50.8,-40.78,-50.46,-51.99,-52.02,-41.88,-49.62,-36.04,-59.15
2024-08-11 01:16:01+00:00,-52.97,-58.08,-65.48,-61.43,-63.66,-59.15,-55.04,-38.91,-50.93,-40.96,-50.8,-51.88,-52.13,-41.25,-50.35,-35.39,-58.82
2024-08-11 01:17:01+00:00,-52.81,-58.35,-65.14,-61.77,-65.38,-59.15,-54.85,-39.0,-51.12,-40.67,-50.64,-51.93,-52.24,-40.75,-50.95,-35.12,-59.1
2024-08-11 01:18:01+00:00,-53.08,-58.9,-65.47,-61.95,-63.69,-59.12,-54.99,-39.1,-51.2,-40.19,-50.7,-51.68,-52.01,-40.47,-51.02,-34.48,-59.05
2024-08-11 01:19:01+00:00,-52.97,-58.67,-65.49,-61.86,-64.47,-59.04,-55.08,-39.11,-50.96,-40.29,-50.37,-51.62,-51.97,-40.45,-51.26,-34.24,-58.6
2024-08-11 01:20:01+00:00,-53.0,-58.21,-65.14,-61.46,-64.88,-58.96,-54.92,-39.27,-51.0,-40.32,-50.14,-51.52,-52.12,-40.69,-51.78,-34.06,-58.28
2024-08-11 01:21:01+00:00,-52.78,-58.37,-65.21,-61.74,-64.48,-59.07,-55.07,-39.4,-51.1,-40.45,-50.48,-51.58,-52.09,-40.49,-52.3,-33.53,-58.61
2024-08-11 01:22:01+00:00,-52.77,-58.24,-65.28,-61.26,-64.93,-59.23,-55.16,-39.51,-51.04,-40.08,-50.43,-52.12,-52.12,-40.42,-52.18,-33.53,-58.64
2024-08-11 01:23:01+00:00,-52.59,-58.04,-65.39,-61.49,-64.39,-59.04,-55.34,-39.52,-49.69,-39.9,-50.22,-51.9,-52.19,-40.44,-52.73,-33.69,-58.26
2024-08-11 01:24:01+00:00,-52.62,-58.43,-65.21,-61.54,-65.18,-58.92,-55.27,-39.41,-49.12,-39.91,-50.01,-51.48,-51.88,-40.48,-52.86,-34.09,-58.43
2024-08-11 01:25:01+00:00,-52.65,-58.43,-65.13,-61.41,-63.57,-59.13,-55.26,-39.34,-49.1,-40.22,-50.15,-51.55,-51.78,-41.43,-52.43,-34.56,-58.41
2024-08-11 01:26:01+00:00,-53.12,-58.72,-65.29,-61.65,-64.34,-59.11,-55.36,-39.37,-49.04,-40.33,-50.39,-51.73,-51.98,-41.68,-52.84,-34.79,-58.75
2024-08-11 01:27:01+00:00,-53.25,-58.53,-65.24,-61.61,-65.63,-59.04,-55.22,-39.4,-49.35,-40.31,-50.54,-51.85,-52.23,-42.36,-53.12,-35.01,-58.77
2024-08-11 01:28:01+00:00,-53.3,-58.55,-65.36,-61.8,-63.82,-59.29,-55.1,-39.43,-49.29,-40.47,-50.31,-51.77,-52.43,-43.23,-53.15,-35.68,-58.72
2024-08-11 01:29:01+00:00,-49.75,-58.77,-64.39,-61.9,-64.8,-59.08,-55.18,-39.47,-49.17,-40.62,-50.56,-51.57,-52.5,-43.38,-52.74,-35.82,-58.73
2024-08-11 01:30:01+00:00,-49.7,-58.69,-65.37,-61.84,-65.0,-59.14,-55.13,-39.35,-49.17,-40.55,-50.5,-51.23,-52.78,-43.96,-52.77,-36.32,-59.03
2024-08-11 01:31:01+00:00,-49.6,-58.72,-65.26,-62.04,-65.78,-59.08,-55.17,-39.29,-49.22,-40.28,-50.33,-50.73,-52.72,-43.82,-52.3,-36.58,-58.97
2024-08-11 01:32:01+00:00,-49.73,-58.55,-65.23,-61.49,-63.39,-59.16,-55.2,-39.24,-49.36,-40.15,-50.35,-50.83,-52.74,-44.15,-52.34,-36.81,-58.99
2024-08-11 01:33:01+00:00,-49.59,-58.43,-65.03,-61.67,-63.57,-52.64,-55.21,-39.07,-49.32,-40.33,-50.38,-50.57,-52.76,-44.25,-52.42,-36.93,-58.85
2024-08-11 01:34:01+00:00,-49.58,-58.92,-65.39,-61.66,-64.62,-52.25,-55.08,-38.95,-49.26,-39.75,-50.29,-50.91,-52.5,-43.7,-51.87,-36.89,-58.9
2024-08-11 01:35:01+00:00,-49.61,-59.11,-65.4,-61.62,-65.19,-47.21,-54.78,-38.81,-49.4,-39.56,-50.17,-50.83,-52.03,-43.08,-51.57,-37.19,-58.74
2024-08-11 01:36:01+00:00,-49.48,-58.83,-65.16,-61.64,-63.83,-45.46,-54.88,-38.77,-49.29,-39.68,-50.01,-50.47,-51.75,-43.3,-51.97,-37.22,-58.38
2024-08-11 01:37:01+00:00,-48.96,-58.37,-63.43,-61.22,-63.99,-45.47,-55.11,-38.84,-49.15,-39.94,-50.25,-50.14,-51.72,-43.19,-51.83,-37.9,-57.86
2024-08-11 01:38:01+00:00,-49.43,-58.58,-64.97,-61.64,-64.61,-45.54,-55.21,-39.05,-50.53,-39.83,-50.34,-49.96,-51.95,-43.44,-51.6,-38.96,-58.61
2024-08-11 01:39:01+00:00,-49.42,-58.7,-65.36,-61.7,-63.85,-45.44,-55.18,-39.12,-51.29,-39.77,-50.26,-49.95,-51.83,-43.31,-51.34,-38.94,-58.88
2024-08-11 01:40:01+00:00,-49.72,-58.57,-65.38,-61.68,-63.14,-45.48,-55.1,-39.0,-51.31,-39.47,-50.02,-49.86,-51.82,-43.1,-51.46,-39.39,-58.85
2024-08-11 01:41:01+00:00,-49.68,-58.61,-64.86,-61.5,-65.11,-45.44,-58.63,-39.14,-51.39,-39.03,-50.3,-50.21,-51.59,-43.29,-51.1,-39.0,-58.94
2024-08-11 01:42:01+00:00,-49.42,-58.78,-64.94,-61.34,-63.56,-45.4,-54.45,-38.92,-51.47,-39.75,-50.25,-50.2,-51.7,-43.25,-50.93,-38.65,-58.57
2024-08-11 01:43:01+00:00,-49.6,-58.68,-65.17,-61.3,-64.5,-45.47,-55.36,-38.72,-51.44,-39.67,-50.53,-50.11,-51.85,-43.25,-50.76,-39.11,-58.55
2024-08-11 01:44:01+00:00,-53.17,-58.64,-65.82,-61.6,-63.93,-45.46,-55.71,-38.53,-51.38,-39.33,-50.51,-50.03,-51.76,-43.28,-50.76,-39.16,-58.61
2024-08-11 01:45:01+00:00,-53.02,-58.45,-65.3,-61.2,-63.75,-45.49,-55.53,-38.33,-51.23,-39.06,-50.24,-49.86,-51.7,-43.4,-50.95,-39.36,-57.9
2024-08-11 01:46:01+00:00,-53.17,-58.89,-65.26,-61.45,-64.31,-45.64,-55.74,-38.14,-51.34,-38.76,-50.22,-49.7,-51.87,-42.79,-50.04,-38.85,-58.89
2024-08-11 01:47:01+00:00,-53.27,-58.79,-65.3,-61.27,-63.36,-45.59,-55.87,-37.94,-51.38,-39.01,-50.18,-49.37,-51.86,-42.24,-49.86,-38.62,-58.8
2024-08-11 01:48:02+00:00,-53.21,-58.99,-65.57,-61.11,-64.93,-45.58,-55.6,-37.78,-51.47,-39.93,-49.99,-49.76,-51.8,-42.25,-49.59,-37.67,-58.76
2024-08-11 01:49:01+00:00,-53.46,-58.97,-64.81,-60.98,-63.97,-45.51,-55.65,-37.82,-51.32,-40.34,-50.32,-49.54,-51.9,-42.03,-49.08,-37.27,-58.73
2024-08-11 01:50:01+00:00,-53.55,-58.73,-65.37,-60.79,-63.19,-45.53,-55.61,-37.72,-51.41,-39.97,-50.38,-49.51,-51.63,-41.23,-49.07,-37.24,-58.5
2024-08-11 01:51:01+00:00,-53.32,-58.69,-65.6,-61.19,-64.42,-45.57,-55.66,-37.68,-51.23,-39.59,-50.17,-49.61,-51.36,-41.09,-48.87,-36.35,-57.96
2024-08-11 01:52:01+00:00,-53.34,-58.58,-65.19,-60.85,-64.4,-45.58,-55.69,-37.44,-51.36,-39.81,-50.27,-49.62,-51.51,-40.71,-48.43,-35.69,-58.53
2024-08-11 01:53:01+00:00,-53.5,-58.59,-65.53,-60.64,-63.99,-45.63,-55.87,-37.44,-51.29,-39.88,-50.21,-49.27,-51.49,-40.68,-47.49,-35.66,-58.61
2024-08-11 01:54:01+00:00,-53.57,-58.95,-65.74,-60.73,-66.58,-45.69,-55.72,-37.39,-51.36,-39.57,-50.09,-49.14,-51.41,-40.38,-47.09,-35.86,-58.54
2024-08-11 01:55:01+00:00,-53.77,-58.83,-65.49,-61.06,-64.05,-45.73,-55.55,-37.29,-51.49,-39.42,-49.98,-49.04,-51.68,-40.06,-46.98,-36.1,-58.58
2024-08-11 01:56:01+00:00,-53.68,-58.91,-65.03,-61.39,-63.97,-45.7,-55.66,-37.24,-51.24,-39.7,-50.09,-48.98,-51.58,-39.35,-47.09,-37.06,-58.28
2024-08-11 01:57:01+00:00,-53.59,-58.8,-65.15,-61.37,-65.24,-45.69,-55.48,-37.15,-51.19,-40.34,-50.2,-48.95,-51.9,-39.31,-47.08,-37.21,-58.48
2024-08-11 01:58:01+00:00,-53.97,-58.97,-65.39,-61.13,-63.88,-45.78,-58.44,-37.09,-51.0,-40.58,-50.15,-49.1,-52.17,-39.75,-47.2,-36.46,-58.6
2024-08-11 01:59:01+00:00,-53.66,-59.0,-65.78,-60.89,-63.15,-45.78,-55.48,-36.99,-51.13,-41.24,-50.24,-49.09,-52.54,-40.02,-47.34,-36.24,-53.03
2024-08-11 02:00:01+00:00,-53.69,-59.06,-65.28,-61.45,-63.4,-45.78,-55.49,-36.98,-51.02,-41.0,-50.39,-48.97,-52.58,-39.72,-47.35,-36.26,-54.76
2024-08-11 02:01:01+00:00,-53.76,-58.93,-65.54,-61.27,-63.99,-45.79,-55.65,-36.96,-51.34,-41.1,-50.25,-48.87,-52.51,-39.24,-47.57,-36.52,-52.12
2024-08-11 02:02:01+00:00,-53.68,-59.04,-65.67,-61.12,-64.24,-45.79,-55.83,-37.03,-51.52,-40.95,-50.45,-48.7,-52.96,-38.77,-47.58,-36.18,-54.79
2024-08-11 02:03:01+00:00,-53.68,-58.98,-65.12,-60.67,-64.51,-45.78,-55.91,-37.1,-51.15,-41.21,-50.23,-48.7,-53.31,-38.44,-47.8,-35.69,-57.97
2024-08-11 02:04:01+00:00,-53.82,-58.9,-65.49,-60.9,-64.31,-45.77,-55.82,-37.25,-50.71,-41.3,-50.21,-48.9,-53.7,-38.6,-47.5,-35.14,-52.9
2024-08-11 02:05:01+00:00,-53.94,-58.65,-64.96,-61.09,-64.45,-45.87,-55.66,-37.38,-50.82,-41.63,-50.11,-48.98,-54.27,-38.83,-47.81,-34.66,-54.83
2024-08-11 02:06:01+00:00,-53.99,-59.0,-65.53,-61.01,-64.5,-45.9,-55.79,-37.43,-50.77,-41.06,-50.04,-49.06,-54.37,-38.79,-47.69,-34.28,-52.99
2024-08-11 02:07:01+00:00,-53.94,-58.95,-65.45,-60.83,-65.48,-45.97,-55.77,-37.5,-50.9,-40.41,-50.1,-49.63,-54.44,-38.39,-47.78,-34.22,-54.97
2024-08-11 02:08:01+00:00,-53.83,-58.93,-64.98,-60.96,-64.57,-45.93,-55.5,-37.58,-49.64,-39.92,-49.95,-49.91,-54.68,-38.75,-47.69,-34.76,-52.11
2024-08-11 02:09:01+00:00,-53.91,-58.99,-65.72,-60.7,-63.4,-45.98,-55.35,-37.67,-48.95,-39.48,-49.76,-50.07,-55.0,-38.9,-47.6,-34.21,-52.19
2024-08-11 02:10:01+00:00,-54.01,-58.83,-65.33,-60.6,-63.84,-45.93,-55.18,-37.73,-49.06,-39.18,-49.72,-50.37,-55.14,-39.22,-47.44,-34.21,-52.98
2024-08-11 02:11:01+00:00,-53.93,-59.17,-65.72,-61.01,-65.1,-45.96,-55.7,-37.77,-49.23,-38.81,-49.69,-50.65,-54.97,-39.14,-47.53,-33.96,-55.05
2024-08-11 02:12:01+00:00,-53.86,-58.91,-65.65,-61.73,-63.79,-45.9,-55.67,-37.9,-49.19,-38.43,-49.7,-50.66,-55.02,-39.01,-47.27,-33.78,-51.95
2024-08-11 02:13:01+00:00,-52.19,-59.06,-65.55,-61.13,-64.25,-45.92,-55.87,-37.99,-49.18,-38.34,-49.95,-50.66,-54.82,-39.35,-46.99,-33.64,-51.41
2024-08-11 02:14:01+00:00,-49.72,-58.82,-65.97,-60.95,-64.2,-45.95,-55.87,-38.05,-49.07,-38.12,-49.99,-50.52,-54.36,-39.6,-46.56,-33.66,-51.95
