data,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
2024-08-10 00:19:01+00:00,-55.72,-61.69,-64.9,-60.31,-64.57,-45.97,-53.95,-36.58,-53.98,-36.23,-51.49,-47.46,-58.23,-45.77,-42.2,-35.7,-51.5
2024-08-10 00:20:01+00:00,-55.51,-61.55,-65.14,-60.5,-64.9,-45.83,-53.66,-36.73,-53.97,-36.5,-51.51,-47.5,-58.36,-46.16,-42.13,-36.15,-52.18
2024-08-10 00:21:01+00:00,-55.47,-61.06,-64.89,-60.41,-64.49,-45.86,-53.85,-36.87,-53.34,-36.59,-51.59,-47.43,-58.59,-46.38,-42.32,-36.39,-52.14
2024-08-10 00:22:01+00:00,-55.03,-61.51,-65.3,-60.34,-63.99,-45.83,-53.81,-36.87,-53.51,-36.45,-51.67,-47.21,-58.21,-45.93,-42.31,-36.41,-52.56
2024-08-10 00:23:01+00:00,-52.7,-61.49,-65.31,-60.26,-64.98,-45.85,-53.71,-36.82,-53.49,-36.39,-51.57,-47.37,-57.76,-45.62,-42.73,-36.67,-57.41
2024-08-10 00:24:01+00:00,-54.07,-61.25,-65.16,-60.41,-64.94,-45.81,-53.85,-36.65,-53.38,-36.11,-51.49,-47.31,-57.24,-44.87,-42.56,-36.62,-52.3
2024-08-10 00:25:01+00:00,-55.34,-61.26,-65.28,-60.23,-64.15,-45.8,-53.94,-36.58,-53.48,-35.6,-51.51,-47.49,-56.82,-45.43,-42.57,-36.23,-52.27
2024-08-10 00:26:01+00:00,-55.51,-61.87,-65.47,-59.65,-64.09,-45.84,-54.0,-36.64,-53.5,-35.27,-51.58,-47.58,-56.72,-45.56,-42.52,-36.41,-51.49
2024-08-10 00:27:01+00:00,-55.41,-61.77,-64.94,-60.05,-65.69,-45.83,-53.97,-36.64,-53.51,-35.22,-51.38,-47.74,-56.78,-46.1,-42.22,-36.85,-52.06
2024-08-10 00:28:01+00:00,-55.29,-61.96,-65.15,-60.2,-65.02,-45.88,-53.87,-36.69,-53.48,-35.25,-51.25,-47.96,-57.09,-45.27,-42.39,-37.33,-51.93
2024-08-10 00:29:01+00:00,-55.08,-61.65,-64.98,-60.14,-64.59,-45.81,-53.75,-36.75,-53.31,-35.11,-50.92,-47.91,-57.39,-45.27,-42.9,-37.57,-51.9
2024-08-10 00:30:01+00:00,-54.92,-62.3,-64.82,-60.19,-64.7,-45.84,-53.9,-36.81,-53.34,-35.12,-50.97,-48.1,-56.86,-46.05,-42.71,-37.57,-52.54
2024-08-10 00:31:01+00:00,-54.78,-62.71,-64.99,-60.13,-65.25,-45.85,-54.02,-36.69,-53.33,-35.08,-50.75,-48.21,-56.67,-46.03,-42.52,-37.15,-51.99
2024-08-10 00:32:01+00:00,-54.74,-60.97,-65.19,-60.31,-63.87,-45.85,-53.75,-36.66,-53.34,-35.46,-50.99,-48.44,-56.72,-46.43,-42.27,-36.7,-52.0
2024-08-10 00:33:01+00:00,-54.77,-62.11,-65.17,-60.19,-64.33,-45.9,-53.56,-36.67,-53.39,-35.36,-50.81,-48.29,-57.24,-46.94,-42.31,-36.33,-52.48
2024-08-10 00:34:01+00:00,-55.21,-62.17,-65.29,-60.39,-64.77,-45.86,-53.61,-36.68,-53.25,-35.68,-50.55,-48.16,-56.58,-47.4,-42.41,-36.5,-52.03
2024-08-10 00:35:01+00:00,-55.03,-62.2,-65.03,-60.58,-65.92,-45.87,-53.67,-36.7,-51.59,-35.74,-50.6,-48.19,-56.06,-47.32,-42.32,-36.28,-51.91
2024-08-10 00:36:01+00:00,-55.0,-61.49,-64.93,-59.88,-64.28,-45.83,-53.5,-36.71,-51.98,-35.6,-50.22,-47.91,-56.12,-47.8,-42.67,-36.43,-51.99
2024-08-10 00:37:01+00:00,-54.53,-60.6,-65.29,-59.69,-65.77,-49.53,-53.85,-36.69,-51.99,-35.1,-50.66,-47.97,-56.4,-46.65,-42.43,-36.74,-51.41
2024-08-10 00:38:01+00:00,-54.72,-60.92,-65.14,-59.62,-66.26,-58.15,-53.73,-36.56,-52.03,-34.92,-50.46,-48.0,-56.46,-46.5,-42.59,-37.16,-52.06
2024-08-10 00:39:01+00:00,-54.72,-59.55,-65.04,-59.64,-65.37,-58.37,-53.7,-36.43,-51.68,-34.67,-50.43,-48.28,-56.52,-46.07,-42.53,-37.71,-52.53
2024-08-10 00:40:01+00:00,-54.52,-59.6,-65.55,-59.83,-64.96,-58.27,-53.61,-36.42,-51.15,-34.67,-50.8,-48.4,-56.25,-45.96,-43.11,-37.97,-51.6
2024-08-10 00:41:01+00:00,-55.41,-60.22,-65.21,-59.72,-64.24,-58.12,-53.58,-36.49,-51.21,-35.02,-50.94,-48.2,-56.53,-45.6,-43.18,-37.87,-52.73
2024-08-10 00:42:01+00:00,-55.32,-59.43,-65.44,-59.5,-64.16,-58.18,-53.58,-36.51,-51.2,-34.96,-50.72,-48.23,-56.59,-45.96,-43.13,-37.66,-51.66
2024-08-10 00:43:01+00:00,-55.47,-59.64,-65.92,-59.38,-65.37,-58.09,-53.75,-36.49,-51.06,-34.97,-50.68,-48.46,-56.87,-45.96,-42.92,-37.65,-52.12
2024-08-10 00:44:01+00:00,-55.45,-60.23,-65.5,-59.22,-64.96,-58.23,-53.9,-36.41,-51.18,-34.73,-50.68,-48.5,-56.96,-45.35,-43.13,-37.43,-51.49
2024-08-10 00:45:01+00:00,-55.17,-61.71,-65.81,-59.4,-65.2,-58.29,-53.83,-36.33,-51.16,-34.32,-50.92,-48.96,-56.94,-45.06,-43.16,-37.2,-51.82
2024-08-10 00:46:01+00:00,-55.65,-61.28,-65.6,-59.37,-64.83,-58.02,-53.7,-36.32,-51.3,-33.99,-50.78,-49.05,-56.79,-45.49,-43.1,-37.24,-52.32
2024-08-10 00:47:01+00:00,-55.5,-61.63,-65.54,-59.01,-65.06,-58.43,-53.64,-36.44,-49.98,-34.09,-51.02,-49.12,-57.34,-44.21,-42.73,-37.37,-52.18
2024-08-10 00:48:01+00:00,-50.57,-62.69,-64.79,-60.81,-64.98,-58.38,-54.0,-36.34,-49.97,-34.65,-50.86,-49.22,-57.21,-43.83,-42.42,-37.3,-51.78
2024-08-10 00:49:01+00:00,-50.6,-62.1,-64.95,-61.1,-64.74,-58.48,-53.98,-36.29,-49.94,-35.13,-51.1,-49.21,-57.32,-44.21,-42.52,-37.14,-51.63
2024-08-10 00:50:01+00:00,-50.52,-61.68,-64.65,-61.15,-65.32,-58.3,-53.79,-36.23,-50.89,-35.49,-51.02,-49.42,-56.84,-43.86,-42.8,-36.73,-51.48
2024-08-10 00:51:01+00:00,-50.55,-62.36,-64.85,-61.15,-64.73,-58.3,-53.99,-36.14,-50.83,-35.6,-50.91,-49.5,-57.1,-43.75,-42.85,-36.5,-51.45
2024-08-10 00:52:01+00:00,-50.46,-62.1,-64.54,-60.74,-64.99,-58.43,-53.68,-36.2,-50.87,-35.69,-51.25,-49.6,-57.24,-43.67,-43.17,-37.17,-51.39
2024-08-10 00:53:01+00:00,-50.02,-62.89,-64.92,-60.7,-64.59,-58.33,-54.06,-36.3,-50.84,-35.82,-51.41,-49.7,-56.99,-43.82,-43.41,-37.66,-51.36
2024-08-10 00:54:01+00:00,-50.05,-62.68,-64.92,-61.09,-64.29,-58.51,-53.9,-36.42,-50.95,-36.04,-51.29,-49.57,-56.81,-43.68,-43.17,-37.47,-51.34
2024-08-10 00:55:01+00:00,-50.46,-61.78,-65.0,-60.67,-64.59,-58.24,-53.78,-36.59,-51.42,-35.95,-51.27,-49.65,-56.77,-44.23,-43.58,-37.7,-51.49
2024-08-10 00:56:01+00:00,-50.51,-61.53,-64.75,-60.62,-65.47,-58.46,-53.91,-36.54,-51.33,-35.88,-51.3,-49.84,-56.56,-44.89,-43.51,-38.31,-51.51
2024-08-10 00:57:01+00:00,-50.43,-59.54,-64.76,-60.76,-65.32,-58.36,-53.72,-36.5,-51.4,-36.06,-51.29,-49.77,-56.2,-45.28,-43.43,-38.27,-51.75
2024-08-10 00:58:01+00:00,-50.58,-59.87,-65.01,-60.79,-64.71,-58.57,-54.02,-36.63,-51.31,-36.09,-51.21,-49.92,-56.65,-44.76,-43.69,-38.0,-57.23
2024-08-10 00:59:01+00:00,-50.45,-59.99,-64.99,-60.94,-64.78,-52.47,-53.91,-36.57,-51.32,-36.07,-51.0,-51.88,-56.57,-44.47,-43.74,-37.75,-51.63
2024-08-10 01:00:01+00:00,-50.33,-59.92,-65.16,-60.79,-64.86,-52.54,-53.79,-36.6,-51.3,-35.86,-50.89,-52.01,-56.75,-45.35,-43.55,-37.79,-51.51
2024-08-10 01:01:01+00:00,-50.42,-62.1,-65.42,-60.67,-64.44,-45.7,-53.93,-36.64,-51.29,-35.02,-51.12,-51.95,-56.58,-45.57,-43.76,-37.73,-51.59
2024-08-10 01:02:01+00:00,-50.59,-61.38,-65.12,-60.44,-64.55,-45.75,-53.49,-36.73,-53.16,-34.51,-51.01,-52.1,-56.24,-45.35,-43.61,-38.16,-51.6
2024-08-10 01:03:01+00:00,-55.54,-60.45,-64.94,-60.79,-65.09,-45.82,-53.83,-36.62,-53.46,-34.07,-50.8,-52.05,-56.08,-45.54,-43.17,-38.85,-51.45
2024-08-10 01:04:01+00:00,-55.18,-60.35,-64.84,-60.72,-64.05,-45.99,-53.87,-36.57,-53.67,-34.1,-50.95,-51.83,-56.4,-45.53,-43.3,-38.73,-51.59
2024-08-10 01:05:01+00:00,-54.93,-61.46,-65.03,-60.68,-65.0,-46.02,-53.9,-36.66,-53.37,-34.3,-50.66,-51.89,-56.78,-45.53,-43.36,-38.69,-57.13
2024-08-10 01:06:01+00:00,-54.91,-61.71,-64.51,-60.48,-64.15,-46.12,-54.13,-36.8,-53.25,-34.12,-50.76,-51.72,-56.78,-46.23,-43.44,-38.64,-57.15
2024-08-10 01:07:01+00:00,-55.15,-62.51,-64.91,-60.77,-63.21,-46.14,-54.09,-36.84,-52.93,-34.68,-50.58,-51.69,-56.49,-45.8,-43.15,-38.44,-57.39
2024-08-10 01:08:01+00:00,-54.87,-62.84,-65.0,-60.91,-64.69,-46.13,-54.06,-36.85,-53.05,-35.02,-50.34,-51.74,-56.5,-45.26,-43.16,-38.1,-57.52
2024-08-10 01:09:01+00:00,-55.03,-62.62,-64.65,-60.68,-64.26,-46.14,-53.93,-36.93,-53.03,-35.57,-50.76,-51.43,-56.31,-45.08,-43.39,-38.02,-56.02
2024-08-10 01:10:01+00:00,-54.73,-63.31,-64.98,-60.82,-65.03,-46.11,-53.98,-37.02,-53.35,-36.21,-50.52,-50.95,-56.41,-44.98,-43.19,-37.68,-57.7
2024-08-10 01:11:01+00:00,-54.26,-62.79,-64.86,-60.61,-64.73,-46.17,-54.01,-37.13,-53.33,-36.34,-50.43,-50.68,-56.25,-44.24,-43.14,-37.27,-57.64
2024-08-10 01:12:01+00:00,-54.11,-61.49,-66.09,-60.52,-65.54,-46.11,-54.21,-37.19,-59.48,-36.0,-50.66,-50.49,-56.21,-44.63,-43.34,-36.99,-57.76
2024-08-10 01:13:01+00:00,-54.18,-61.51,-66.15,-60.56,-63.88,-46.12,-53.94,-37.09,-59.58,-36.17,-50.52,-50.49,-56.24,-44.17,-43.68,-37.21,-57.56
2024-08-10 01:14:01+00:00,-54.39,-60.09,-66.46,-60.67,-64.74,-46.18,-53.94,-37.12,-59.21,-36.52,-50.41,-50.28,-56.55,-43.91,-44.05,-36.98,-57.82
2024-08-10 01:15:01+00:00,-54.59,-59.73,-66.56,-60.69,-64.4,-46.15,-53.82,-37.29,-59.04,-36.27,-50.27,-50.42,-56.54,-43.92,-43.83,-36.96,-57.84
2024-08-10 01:16:01+00:00,-54.32,-60.03,-66.7,-60.46,-64.67,-46.18,-53.98,-37.55,-58.96,-35.87,-50.36,-50.34,-56.44,-44.26,-43.47,-36.77,-57.84
2024-08-10 01:17:01+00:00,-54.22,-59.78,-66.66,-60.27,-63.08,-46.33,-53.81,-37.72,-59.13,-35.63,-50.33,-50.03,-55.73,-43.24,-43.74,-36.9,-57.9
2024-08-10 01:18:01+00:00,-54.81,-61.8,-66.72,-60.48,-65.34,-46.43,-53.61,-37.63,-59.11,-35.76,-50.09,-50.02,-55.42,-42.72,-43.93,-36.84,-57.91
2024-08-10 01:19:01+00:00,-54.37,-61.54,-66.61,-60.05,-64.9,-46.46,-54.08,-37.56,-59.1,-36.11,-50.26,-49.82,-55.98,-42.0,-44.08,-37.02,-57.85
2024-08-10 01:20:01+00:00,-54.76,-61.52,-66.39,-60.23,-64.58,-46.1,-54.01,-37.5,-55.34,-36.42,-50.31,-49.97,-56.37,-41.43,-44.2,-37.29,-57.87
2024-08-10 01:21:01+00:00,-54.55,-61.58,-66.74,-59.93,-63.59,-46.5,-53.77,-37.6,-55.21,-36.11,-50.11,-50.3,-56.81,-40.92,-44.49,-37.8,-57.17
2024-08-10 01:22:01+00:00,-55.74,-63.13,-67.08,-59.91,-65.47,-46.2,-54.0,-37.73,-55.32,-35.76,-50.2,-50.27,-56.53,-40.92,-44.28,-38.02,-58.01
2024-08-10 01:23:01+00:00,-55.36,-63.0,-66.91,-60.31,-64.68,-46.16,-54.27,-37.69,-55.37,-36.14,-50.32,-50.51,-56.35,-41.35,-44.33,-37.98,-57.99
2024-08-10 01:24:01+00:00,-53.6,-62.15,-67.07,-60.25,-63.71,-46.21,-54.02,-37.61,-55.22,-36.02,-50.06,-50.53,-55.74,-40.88,-44.63,-38.17,-57.58
2024-08-10 01:25:01+00:00,-54.73,-60.93,-66.61,-60.2,-64.71,-46.18,-54.14,-37.48,-54.08,-36.08,-49.93,-50.68,-55.28,-40.66,-44.56,-37.87,-57.13
2024-08-10 01:26:01+00:00,-54.84,-62.46,-67.2,-60.61,-65.24,-46.57,-53.95,-37.47,-54.16,-35.87,-49.93,-50.54,-55.26,-40.74,-44.67,-36.97,-57.69
2024-08-10 01:27:01+00:00,-54.98,-62.29,-66.67,-60.42,-64.7,-46.46,-54.23,-37.42,-54.15,-35.82,-50.12,-50.5,-55.09,-40.59,-44.56,-35.92,-57.72
2024-08-10 01:28:01+00:00,-54.73,-62.02,-66.34,-60.39,-63.62,-46.48,-54.17,-37.39,-54.15,-35.75,-49.95,-50.44,-54.78,-40.15,-44.6,-36.04,-57.74
2024-08-10 01:29:01+00:00,-54.71,-61.9,-65.66,-60.6,-64.08,-46.46,-54.17,-37.4,-54.25,-35.31,-49.96,-50.63,-54.64,-40.61,-44.79,-36.47,-57.5
2024-08-10 01:30:01+00:00,-54.94,-61.23,-66.4,-60.45,-64.19,-46.49,-54.15,-37.4,-54.28,-35.46,-49.97,-50.19,-55.0,-40.52,-44.72,-36.45,-57.78
2024-08-10 01:31:01+00:00,-55.47,-61.45,-66.42,-60.57,-64.19,-46.54,-54.39,-37.39,-54.19,-35.82,-50.19,-49.85,-55.29,-40.37,-45.38,-35.94,-57.98
2024-08-10 01:32:01+00:00,-55.19,-59.58,-66.3,-60.46,-64.54,-46.54,-54.31,-37.44,-51.72,-35.82,-49.98,-49.7,-55.6,-40.64,-45.23,-35.89,-58.08
2024-08-10 01:33:01+00:00,-50.38,-59.5,-66.31,-60.42,-65.27,-46.53,-54.24,-37.51,-51.44,-36.54,-50.07,-49.78,-56.08,-40.49,-45.4,-36.12,-58.22
2024-08-10 01:34:01+00:00,-50.37,-59.81,-66.42,-60.56,-64.13,-46.73,-54.23,-37.73,-51.79,-36.2,-49.99,-49.96,-56.28,-40.33,-45.27,-36.11,-58.14
2024-08-10 01:35:01+00:00,-50.61,-60.3,-66.25,-60.95,-64.66,-46.78,-54.36,-37.73,-53.48,-35.88,-49.99,-49.99,-56.01,-40.39,-45.51,-36.24,-58.47
2024-08-10 01:36:01+00:00,-48.44,-62.27,-66.03,-61.02,-65.69,-46.76,-53.99,-37.78,-53.35,-35.78,-50.39,-49.89,-55.87,-40.29,-45.66,-36.38,-58.51
2024-08-10 01:37:01+00:00,-50.21,-62.39,-66.64,-60.89,-63.93,-46.67,-54.15,-37.93,-53.36,-35.71,-50.19,-50.06,-55.71,-40.71,-44.54,-36.37,-58.49
2024-08-10 01:38:01+00:00,-50.21,-61.2,-66.27,-60.78,-64.49,-46.74,-54.21,-38.12,-53.35,-35.48,-50.19,-50.39,-55.96,-40.58,-44.56,-36.45,-58.14
2024-08-10 01:39:01+00:00,-50.06,-61.5,-66.43,-60.67,-63.89,-46.74,-53.76,-38.24,-53.31,-35.2,-50.0,-50.31,-56.23,-40.73,-44.73,-36.92,-57.28
2024-08-10 01:40:01+00:00,-50.11,-60.84,-66.55,-60.66,-64.17,-46.71,-54.04,-38.25,-54.21,-35.24,-49.85,-50.08,-55.83,-40.83,-44.81,-37.47,-58.56
2024-08-10 01:41:01+00:00,-50.11,-60.59,-66.45,-60.7,-63.67,-46.71,-53.88,-38.18,-54.23,-35.52,-50.12,-50.06,-55.89,-40.65,-44.59,-37.68,-57.99
2024-08-10 01:42:01+00:00,-49.98,-62.84,-66.66,-60.64,-64.55,-46.77,-53.78,-37.96,-54.19,-35.65,-50.04,-49.89,-55.82,-41.17,-44.72,-37.32,-56.78
2024-08-10 01:43:01+00:00,-50.15,-62.71,-66.55,-60.67,-65.08,-46.69,-53.79,-37.8,-54.17,-36.04,-49.89,-50.02,-55.52,-41.31,-44.68,-37.43,-58.11
2024-08-10 01:44:01+00:00,-50.24,-63.12,-66.82,-60.44,-63.96,-46.71,-53.89,-37.75,-54.16,-36.16,-49.88,-49.85,-55.22,-41.73,-44.68,-38.23,-57.98
2024-08-10 01:45:02+00:00,-50.06,-62.73,-66.67,-60.42,-63.18,-46.59,-53.83,-37.65,-54.04,-36.24,-49.98,-49.81,-55.01,-42.27,-45.19,-38.38,-57.88
2024-08-10 01:46:01+00:00,-50.18,-64.04,-67.1,-60.33,-65.0,-46.64,-53.89,-37.6,-54.26,-36.45,-50.11,-49.73,-54.91,-42.54,-44.74,-38.26,-58.2
2024-08-10 01:47:01+00:00,-50.36,-60.56,-66.82,-60.71,-63.29,-46.63,-53.77,-37.53,-59.12,-36.9,-50.19,-49.54,-54.96,-42.88,-45.0,-37.45,-58.02
2024-08-10 01:48:01+00:00,-55.32,-63.53,-66.93,-60.35,-63.97,-46.38,-53.76,-37.63,-60.58,-37.19,-50.03,-49.62,-55.11,-42.73,-44.76,-37.15,-57.9
2024-08-10 01:49:01+00:00,-55.38,-63.98,-66.15,-60.55,-63.43,-46.35,-53.81,-37.54,-61.31,-36.88,-49.99,-49.28,-55.28,-42.59,-44.78,-37.32,-57.95
2024-08-10 01:50:01+00:00,-55.15,-64.28,-65.99,-60.52,-65.14,-46.33,-53.93,-37.4,-59.18,-37.19,-50.09,-49.61,-55.46,-42.09,-44.7,-37.35,-58.18
2024-08-10 01:51:01+00:00,-55.18,-64.45,-66.14,-60.57,-64.67,-46.31,-53.87,-37.27,-59.37,-37.15,-49.97,-49.56,-55.37,-41.77,-45.06,-37.64,-58.2
2024-08-10 01:52:01+00:00,-55.17,-62.72,-65.9,-60.69,-64.18,-46.36,-53.76,-37.17,-59.01,-37.72,-50.12,-49.76,-55.49,-41.87,-44.28,-38.19,-58.09
2024-08-10 01:53:01+00:00,-55.19,-62.9,-66.55,-60.6,-64.26,-46.43,-53.78,-37.11,-59.05,-38.21,-49.9,-49.9,-55.09,-41.9,-44.73,-38.37,-58.27
2024-08-10 01:54:01+00:00,-55.28,-60.71,-66.43,-60.52,-63.93,-46.53,-53.87,-37.1,-59.09,-38.57,-49.99,-49.83,-55.07,-41.81,-45.13,-38.46,-58.39
2024-08-10 01:55:01+00:00,-55.06,-60.24,-66.39,-60.28,-64.12,-46.33,-53.95,-37.21,-59.07,-38.26,-50.26,-49.49,-54.9,-42.02,-45.03,-37.88,-58.0
2024-08-10 01:56:01+00:00,-55.17,-61.13,-66.58,-60.44,-64.7,-46.38,-53.98,-37.29,-58.98,-38.0,-49.86,-49.45,-54.85,-42.55,-45.29,-37.63,-58.33
2024-08-10 01:57:01+00:00,-54.99,-60.63,-66.13,-60.28,-65.38,-46.36,-53.94,-37.4,-58.82,-37.75,-50.07,-49.63,-54.87,-43.24,-45.08,-37.34,-58.07
2024-08-10 01:58:01+00:00,-55.32,-60.94,-66.32,-60.36,-64.17,-46.4,-53.94,-37.45,-60.52,-37.86,-50.04,-49.78,-54.95,-43.28,-45.48,-37.23,-58.14
2024-08-10 01:59:01+00:00,-54.68,-61.71,-66.34,-60.35,-64.08,-46.44,-53.7,-37.33,-59.55,-37.69,-49.86,-50.07,-54.8,-44.09,-45.54,-37.35,-58.02
2024-08-10 02:00:01+00:00,-55.53,-61.53,-66.57,-60.49,-64.37,-46.45,-53.92,-37.34,-59.45,-37.96,-49.95,-49.83,-54.46,-44.42,-45.44,-36.95,-58.18
2024-08-10 02:01:01+00:00,-55.16,-63.14,-66.67,-60.36,-64.48,-46.48,-53.85,-37.35,-59.18,-37.66,-49.75,-49.8,-54.03,-44.74,-45.83,-36.58,-58.05
2024-08-10 02:02:01+00:00,-55.31,-62.86,-66.77,-60.27,-64.07,-46.48,-54.01,-37.41,-59.16,-37.33,-50.1,-49.84,-54.02,-44.84,-45.43,-36.65,-58.17
2024-08-10 02:03:01+00:00,-54.72,-63.95,-66.85,-60.28,-64.43,-46.44,-53.84,-37.22,-59.16,-37.02,-50.18,-49.71,-54.01,-45.31,-45.14,-36.88,-58.2
2024-08-10 02:04:01+00:00,-55.05,-64.53,-67.2,-59.85,-65.08,-46.46,-53.92,-37.16,-59.15,-36.75,-50.22,-49.81,-54.13,-45.59,-44.59,-37.04,-58.13
2024-08-10 02:05:01+00:00,-54.7,-64.41,-67.21,-59.86,-64.89,-46.49,-54.0,-37.07,-55.35,-36.58,-50.06,-49.81,-54.31,-45.98,-45.09,-37.04,-58.32
2024-08-10 02:06:01+00:00,-53.79,-64.19,-66.75,-60.0,-63.86,-46.51,-53.76,-37.04,-55.44,-36.55,-50.18,-49.75,-54.22,-46.35,-45.23,-37.1,-58.03
2024-08-10 02:07:01+00:00,-54.86,-64.72,-67.26,-60.21,-63.56,-46.52,-53.94,-37.07,-55.47,-36.52,-50.17,-49.81,-54.48,-46.48,-44.75,-37.58,-57.94
2024-08-10 02:08:01+00:00,-53.48,-64.04,-66.87,-60.37,-64.13,-46.55,-53.91,-37.15,-55.47,-36.28,-50.06,-49.63,-54.56,-46.84,-44.52,-37.65,-58.35
2024-08-10 02:09:01+00:00,-54.32,-63.12,-66.83,-60.24,-63.81,-46.61,-54.09,-37.06,-55.67,-36.17,-49.99,-49.81,-54.66,-46.83,-44.56,-37.15,-57.88
2024-08-10 02:10:01+00:00,-54.7,-62.42,-66.61,-60.31,-63.8,-46.58,-53.86,-37.06,-54.51,-36.45,-50.09,-49.59,-54.57,-47.03,-44.16,-37.1,-58.66
2024-08-10 02:11:01+00:00,-55.5,-60.56,-65.89,-60.22,-64.5,-46.62,-53.86,-36.92,-54.51,-36.91,-49.94,-49.47,-54.73,-46.22,-44.47,-36.97,-58.27
2024-08-10 02:12:01+00:00,-55.95,-62.15,-66.27,-60.39,-64.35,-46.55,-55.86,-36.9,-54.52,-37.62,-49.88,-49.46,-54.97,-46.01,-44.02,-36.91,-58.78
2024-08-10 02:13:01+00:00,-55.38,-62.21,-66.18,-59.96,-64.33,-46.55,-55.78,-36.78,-54.48,-38.14,-50.09,-49.77,-55.26,-47.11,-43.65,-36.21,-58.64
2024-08-10 02:14:01+00:00,-55.0,-61.91,-66.7,-59.99,-64.57,-46.58,-55.86,-36.72,-54.64,-38.88,-49.6,-49.66,-55.41,-47.52,-43.71,-35.63,-58.77
