data,4500,11350,27200,58750,89750,19600,20270,20900,22600,23400,24000,26700,29700,45900,63850,77500,65800,data_parsed
2025-02-15T00:00:01+00:00,-48.98,-64.46,-62.30,-60.86,-62.63,-42.88,-50.64,-48.54,-47.83,-38.39,-53.48,-50.55,-57.63,-52.27,-44.08,-56.73,-58.33,2025-02-15 00:00:01+00:00
2025-02-15T00:02:01+00:00,-48.86,-63.50,-62.32,-60.57,-61.49,-43.00,-50.82,-48.79,-50.85,-38.41,-53.70,-50.27,-57.77,-53.38,-45.77,-57.88,-58.81,2025-02-15 00:02:01+00:00
2025-02-15T00:03:01+00:00,-49.07,-62.97,-63.18,-60.81,-61.80,-42.94,-50.70,-48.70,-50.98,-38.69,-54.05,-50.40,-58.31,-54.78,-46.34,-55.53,-58.82,2025-02-15 00:03:01+00:00
2025-02-15T00:04:01+00:00,-49.07,-63.23,-61.92,-60.73,-62.25,-42.98,-50.48,-48.44,-50.91,-38.67,-53.69,-50.32,-58.18,-53.56,-47.46,-54.47,-57.37,2025-02-15 00:04:01+00:00
2025-02-15T00:05:01+00:00,-48.95,-62.88,-62.17,-60.41,-61.28,-42.95,-50.47,-48.19,-51.00,-38.47,-53.40,-50.60,-58.44,-53.36,-46.75,-53.30,-58.33,2025-02-15 00:05:01+00:00
2025-02-15T00:06:01+00:00,-49.56,-61.93,-61.26,-57.15,-63.20,-43.11,-49.91,-48.36,-50.96,-38.41,-53.56,-50.55,-57.46,-52.88,-45.02,-51.03,-58.51,2025-02-15 00:06:01+00:00
2025-02-15T00:07:01+00:00,-53.05,-61.53,-61.40,-58.49,-61.03,-43.05,-49.94,-48.26,-49.76,-38.35,-53.33,-50.52,-57.04,-53.88,-44.68,-50.26,-57.93,2025-02-15 00:07:01+00:00
2025-02-15T00:08:01+00:00,-53.18,-60.64,-61.17,-58.58,-62.03,-43.06,-49.72,-48.51,-49.70,-38.60,-52.91,-50.62,-57.31,-52.22,-46.11,-49.40,-57.61,2025-02-15 00:08:01+00:00
2025-02-15T00:09:01+00:00,-53.10,-62.75,-61.80,-58.99,-63.70,-43.16,-49.57,-48.30,-49.84,-38.63,-52.81,-50.65,-57.83,-52.13,-46.22,-48.32,-57.49,2025-02-15 00:09:01+00:00
2025-02-15T00:10:01+00:00,-53.01,-61.95,-60.77,-58.38,-62.95,-43.09,-49.49,-48.28,-49.74,-38.20,-52.48,-50.48,-57.12,-51.82,-46.38,-47.68,-56.07,2025-02-15 00:10:01+00:00
