data,4500,11350,27200,58750,89750,19600,20270,20900,22600,23400,24000,26700,29700,45900,63850,77500,Ch17,data_parsed
2026-01-02T00:00:03+00:00,-47.43,-57.77,-55.55,-52.65,-57.84,-51.82,-52.39,-57.38,-48.68,-37.39,-47.79,-49.98,-53.01,-54.97,-39.78,-34.84,-50.81,2026-01-02 00:00:03+00:00
2026-01-02T00:01:03+00:00,-47.25,-57.92,-55.51,-53.13,-57.59,-51.67,-52.44,-57.10,-45.78,-37.89,-47.73,-50.23,-53.12,-54.12,-39.51,-34.65,-50.04,2026-01-02 00:01:03+00:00
2026-01-02T00:02:03+00:00,-45.69,-57.49,-55.26,-53.38,-58.03,-51.91,-52.09,-57.47,-45.70,-37.61,-47.71,-50.27,-52.93,-54.83,-40.21,-34.79,-49.09,2026-01-02 00:02:03+00:00
2026-01-02T00:03:04+00:00,-45.41,-57.27,-55.19,-53.30,-57.67,-51.46,-52.27,-57.20,-45.59,-37.03,-47.88,-50.05,-53.14,-54.59,-40.68,-34.74,-49.90,2026-01-02 00:03:04+00:00
2026-01-02T00:04:04+00:00,-45.33,-58.58,-55.90,-53.03,-57.57,-51.48,-52.58,-57.73,-45.78,-37.58,-48.22,-50.49,-53.24,-54.71,-41.07,-34.73,-49.63,2026-01-02 00:04:04+00:00
2026-01-02T00:05:04+00:00,-45.31,-56.93,-55.48,-54.66,-57.51,-51.16,-52.10,-56.99,-45.80,-37.73,-47.27,-49.95,-53.01,-54.96,-41.28,-35.05,-49.53,2026-01-02 00:05:04+00:00
2026-01-02T00:06:04+00:00,-45.17,-56.78,-55.29,-52.62,-57.08,-51.07,-54.27,-57.09,-45.95,-37.49,-47.57,-49.93,-52.41,-54.42,-40.69,-35.46,-49.97,2026-01-02 00:06:04+00:00
2026-01-02T00:07:04+00:00,-45.68,-58.28,-56.08,-53.12,-59.12,-51.31,-51.48,-56.85,-46.25,-37.41,-47.45,-50.53,-51.96,-55.36,-40.66,-36.33,-50.08,2026-01-02 00:07:04+00:00
2026-01-02T00:08:04+00:00,-45.87,-57.21,-55.33,-52.92,-57.83,-51.15,-52.32,-57.13,-46.23,-37.67,-47.67,-50.16,-52.08,-54.64,-41.09,-37.25,-48.97,2026-01-02 00:08:04+00:00
