data,4500,11350,27200,58750,89750,19600,20270,20900,22600,23400,24000,26700,29700,45900,63850,77500,65800,data_parsed
2024-12-14T00:00:01+00:00,-53.73,-59.34,-60.70,-57.80,-64.11,-43.95,-48.07,-42.44,-49.47,-37.22,-48.79,-51.73,-57.94,-51.11,-57.08,-38.70,-49.91,2024-12-14 00:00:01+00:00
2024-12-14T00:02:02+00:00,-49.68,-59.50,-61.72,-58.12,-63.98,-44.05,-48.29,-42.59,-50.63,-37.39,-49.12,-51.88,-60.48,-51.95,-57.60,-38.68,-49.41,2024-12-14 00:02:02+00:00
2024-12-14T00:03:01+00:00,-49.75,-59.63,-59.72,-58.24,-63.90,-44.53,-48.37,-42.82,-50.91,-37.75,-49.10,-51.72,-59.40,-52.17,-57.23,-39.43,-49.42,2024-12-14 00:03:01+00:00
2024-12-14T00:04:01+00:00,-49.53,-59.60,-58.85,-58.90,-63.61,-50.91,-48.53,-42.62,-50.91,-37.87,-48.57,-51.50,-57.99,-52.76,-57.01,-39.56,-49.93,2024-12-14 00:04:01+00:00
2024-12-14T00:05:01+00:00,-49.33,-58.93,-60.75,-58.64,-64.69,-50.87,-49.23,-42.64,-50.02,-38.30,-48.84,-51.58,-58.86,-54.29,-57.19,-39.48,-49.44,2024-12-14 00:05:01+00:00
2024-12-14T00:06:01+00:00,-49.71,-60.33,-61.78,-58.04,-65.27,-50.74,-48.95,-42.70,-50.37,-38.10,-48.97,-51.92,-59.91,-53.67,-57.63,-39.40,-50.56,2024-12-14 00:06:01+00:00
2024-12-14T00:07:01+00:00,-49.51,-60.24,-61.30,-58.73,-64.89,-50.60,-48.23,-42.67,-50.50,-38.20,-48.73,-51.89,-59.44,-50.92,-58.07,-39.13,-49.52,2024-12-14 00:07:01+00:00
2024-12-14T00:08:01+00:00,-49.58,-58.08,-61.12,-57.95,-64.80,-50.81,-47.94,-42.71,-50.24,-38.36,-48.76,-51.46,-58.57,-49.85,-57.46,-39.34,-49.88,2024-12-14 00:08:01+00:00
2024-12-14T00:09:01+00:00,-49.23,-60.06,-61.76,-57.51,-64.92,-51.43,-47.83,-42.79,-50.18,-38.11,-48.64,-51.51,-59.04,-50.62,-57.14,-39.32,-49.40,2024-12-14 00:09:01+00:00
2024-12-14T00:10:01+00:00,-49.45,-60.01,-61.80,-58.00,-64.43,-51.58,-47.73,-42.66,-50.47,-38.07,-48.86,-51.89,-58.53,-50.68,-57.59,-40.32,-50.42,2024-12-14 00:10:01+00:00
2024-12-14T00:11:01+00:00,-49.15,-60.09,-61.89,-57.59,-65.28,-51.40,-48.08,-42.53,-50.46,-37.78,-48.69,-51.98,-57.97,-51.65,-57.57,-40.37,-49.41,2024-12-14 00:11:01+00:00
2024-12-14T00:12:02+00:00,-49.26,-59.90,-60.95,-57.80,-64.63,-51.37,-47.95,-42.58,-50.75,-37.32,-48.76,-51.99,-58.42,-52.06,-56.62,-40.88,-49.54,2024-12-14 00:12:02+00:00
2024-12-14T00:13:02+00:00,-49.26,-60.29,-59.21,-58.30,-64.14,-51.29,-47.93,-42.73,-50.95,-36.71,-48.64,-52.16,-58.61,-52.82,-57.46,-40.88,-50.50,2024-12-14 00:13:02+00:00
2024-12-14T00:14:01+00:00,-49.12,-61.26,-58.83,-57.45,-63.88,-51.32,-47.61,-42.54,-50.86,-36.98,-48.78,-52.24,-58.15,-51.92,-56.54,-40.36,-49.41,2024-12-14 00:14:01+00:00
2024-12-14T00:15:01+00:00,-49.09,-61.65,-58.83,-57.99,-63.78,-51.72,-48.02,-42.37,-51.95,-58.92,-48.85,-52.00,-57.90,-50.12,-57.39,-39.79,-49.46,2024-12-14 00:15:01+00:00
2024-12-14T00:16:01+00:00,-48.78,-58.57,-59.38,-57.56,-64.69,-51.47,-48.50,-42.30,-53.43,-37.95,-48.81,-52.12,-57.69,-51.57,-56.75,-38.86,-50.35,2024-12-14 00:16:01+00:00
2024-12-14T00:17:01+00:00,-49.02,-59.82,-60.47,-58.71,-64.95,-51.62,-48.38,-42.28,-53.31,-37.79,-48.84,-52.11,-58.09,-53.20,-57.26,-39.14,-49.84,2024-12-14 00:17:01+00:00
