data,4500,11350,27200,58750,89750,19600,20270,20900,22600,23400,24000,26700,29700,45900,63850,77500,Ch17,data_parsed
2026-02-10T00:00:03+00:00,-48.87,-61.92,-62.26,-59.48,-60.29,-50.33,-50.01,-60.88,-53.80,-40.85,-50.05,-47.18,-62.42,-47.68,-41.28,-52.37,-50.09,2026-02-10 00:00:03+00:00
2026-02-10T00:01:03+00:00,-49.07,-61.39,-63.39,-58.98,-61.71,-50.66,-49.95,-60.69,-53.79,-41.40,-50.25,-47.17,-62.93,-48.68,-41.27,-52.54,-52.79,2026-02-10 00:01:03+00:00
2026-02-10T00:02:03+00:00,-47.52,-61.04,-63.13,-59.25,-60.73,-50.50,-49.89,-60.10,-53.37,-42.18,-50.20,-47.29,-61.89,-49.11,-41.18,-53.81,-49.94,2026-02-10 00:02:03+00:00
2026-02-10T00:03:03+00:00,-46.94,-61.18,-62.79,-58.82,-59.86,-50.56,-49.95,-59.87,-53.35,-42.63,-50.24,-47.33,-61.49,-48.49,-41.88,-53.38,-49.88,2026-02-10 00:03:03+00:00
2026-02-10T00:04:03+00:00,-46.66,-61.25,-62.70,-58.99,-61.40,-50.39,-49.73,-59.95,-53.51,-42.71,-50.06,-47.59,-61.50,-49.66,-42.21,-52.67,-51.67,2026-02-10 00:04:03+00:00
2026-02-10T00:05:03+00:00,-46.61,-61.13,-62.38,-58.93,-60.55,-50.62,-49.65,-60.15,-53.49,-42.59,-49.86,-47.46,-61.49,-49.26,-41.91,-54.41,-49.85,2026-02-10 00:05:03+00:00
2026-02-10T00:06:03+00:00,-47.03,-61.39,-62.01,-58.68,-60.25,-50.50,-50.03,-61.16,-56.70,-41.51,-50.32,-47.66,-61.76,-49.43,-41.30,-52.38,-51.58,2026-02-10 00:06:03+00:00
2026-02-10T00:07:03+00:00,-47.18,-60.48,-61.07,-58.33,-60.71,-49.77,-50.14,-60.76,-56.32,-42.09,-51.16,-47.68,-60.85,-49.09,-41.57,-54.51,-52.61,2026-02-10 00:07:03+00:00
2026-02-10T00:08:03+00:00,-46.05,-60.51,-62.28,-58.61,-61.06,-49.58,-49.89,-59.78,-54.27,-41.91,-51.09,-47.49,-61.29,-49.32,-41.37,-53.89,-49.97,2026-02-10 00:08:03+00:00
2026-02-10T00:09:03+00:00,-46.14,-59.36,-61.82,-58.47,-60.77,-46.48,-49.60,-60.34,-54.05,-41.80,-51.15,-47.07,-60.83,-49.85,-40.85,-53.88,-51.67,2026-02-10 00:09:03+00:00
2026-02-10T00:10:03+00:00,-46.16,-60.71,-61.73,-58.79,-60.94,-46.57,-49.63,-60.79,-54.15,-42.05,-51.28,-47.59,-60.85,-50.75,-41.13,-54.62,-49.98,2026-02-10 00:10:03+00:00
2026-02-10T00:11:03+00:00,-45.96,-59.95,-62.27,-58.71,-61.13,-46.47,-49.85,-60.57,-54.46,-41.72,-51.06,-47.59,-60.39,-49.09,-40.93,-52.92,-52.59,2026-02-10 00:11:03+00:00
2026-02-10T00:12:03+00:00,-46.14,-61.10,-62.47,-57.98,-61.10,-46.22,-49.88,-60.58,-54.45,-42.22,-51.10,-47.83,-61.37,-50.07,-40.76,-53.91,-51.71,2026-02-10 00:12:03+00:00
